dataset,column,missing_values,rows,missing_pct,split,data_type,line,station,station_key,observed_values,completeness_pct
train_numeric,L1_S24_F1207,1170106,1183747,98.8476,train,numeric,1,24,L1_S24,13641,1.1524
train_numeric,L1_S24_F1212,1170106,1183747,98.8476,train,numeric,1,24,L1_S24,13641,1.1524
train_numeric,L1_S24_F1225,1170106,1183747,98.8476,train,numeric,1,24,L1_S24,13641,1.1524
train_numeric,L1_S24_F1230,1170106,1183747,98.8476,train,numeric,1,24,L1_S24,13641,1.1524
train_numeric,L1_S24_F1235,1170106,1183747,98.8476,train,numeric,1,24,L1_S24,13641,1.1524
train_numeric,L1_S24_F1240,1170106,1183747,98.8476,train,numeric,1,24,L1_S24,13641,1.1524
train_numeric,L1_S24_F1245,1170106,1183747,98.8476,train,numeric,1,24,L1_S24,13641,1.1524
train_numeric,L1_S24_F1250,1170106,1183747,98.8476,train,numeric,1,24,L1_S24,13641,1.1524
train_numeric,L1_S24_F1255,1170106,1183747,98.8476,train,numeric,1,24,L1_S24,13641,1.1524
train_numeric,L1_S24_F1260,1170106,1183747,98.8476,train,numeric,1,24,L1_S24,13641,1.1524
train_numeric,L1_S24_F1265,1170106,1183747,98.8476,train,numeric,1,24,L1_S24,13641,1.1524
train_numeric,L1_S24_F1270,1170106,1183747,98.8476,train,numeric,1,24,L1_S24,13641,1.1524
train_numeric,L1_S24_F1275,1170184,1183747,98.8542,train,numeric,1,24,L1_S24,13563,1.1458
train_numeric,L1_S24_F1288,1170184,1183747,98.8542,train,numeric,1,24,L1_S24,13563,1.1458
train_numeric,L1_S24_F1293,1170184,1183747,98.8542,train,numeric,1,24,L1_S24,13563,1.1458
train_numeric,L1_S24_F1298,1170184,1183747,98.8542,train,numeric,1,24,L1_S24,13563,1.1458
train_numeric,L1_S24_F1303,1170184,1183747,98.8542,train,numeric,1,24,L1_S24,13563,1.1458
train_numeric,L1_S24_F1316,1170184,1183747,98.8542,train,numeric,1,24,L1_S24,13563,1.1458
train_numeric,L1_S24_F1321,1170184,1183747,98.8542,train,numeric,1,24,L1_S24,13563,1.1458
train_numeric,L1_S24_F1326,1170184,1183747,98.8542,train,numeric,1,24,L1_S24,13563,1.1458
train_numeric,L1_S24_F1331,1170184,1183747,98.8542,train,numeric,1,24,L1_S24,13563,1.1458
train_numeric,L1_S24_F1336,1170184,1183747,98.8542,train,numeric,1,24,L1_S24,13563,1.1458
train_numeric,L1_S24_F1341,1170184,1183747,98.8542,train,numeric,1,24,L1_S24,13563,1.1458
train_numeric,L1_S24_F1346,1170184,1183747,98.8542,train,numeric,1,24,L1_S24,13563,1.1458
train_numeric,L1_S24_F1351,1170184,1183747,98.8542,train,numeric,1,24,L1_S24,13563,1.1458
train_numeric,L1_S24_F1356,1170184,1183747,98.8542,train,numeric,1,24,L1_S24,13563,1.1458
train_numeric,L1_S24_F1361,1170184,1183747,98.8542,train,numeric,1,24,L1_S24,13563,1.1458
train_numeric,L1_S24_F1366,1170187,1183747,98.8545,train,numeric,1,24,L1_S24,13560,1.1455
train_numeric,L1_S24_F1371,1170187,1183747,98.8545,train,numeric,1,24,L1_S24,13560,1.1455
train_numeric,L1_S24_F1376,1170187,1183747,98.8545,train,numeric,1,24,L1_S24,13560,1.1455
train_numeric,L1_S24_F1381,1170187,1183747,98.8545,train,numeric,1,24,L1_S24,13560,1.1455
train_numeric,L1_S24_F1386,1170187,1183747,98.8545,train,numeric,1,24,L1_S24,13560,1.1455
train_numeric,L1_S24_F1391,1170187,1183747,98.8545,train,numeric,1,24,L1_S24,13560,1.1455
train_numeric,L1_S24_F1396,1170187,1183747,98.8545,train,numeric,1,24,L1_S24,13560,1.1455
train_numeric,L1_S24_F1401,1170187,1183747,98.8545,train,numeric,1,24,L1_S24,13560,1.1455
train_numeric,L1_S24_F1406,1170187,1183747,98.8545,train,numeric,1,24,L1_S24,13560,1.1455
train_numeric,L1_S24_F1411,1170151,1183747,98.8514,train,numeric,1,24,L1_S24,13596,1.1486
train_numeric,L1_S24_F1416,1170151,1183747,98.8514,train,numeric,1,24,L1_S24,13596,1.1486
train_numeric,L1_S24_F1421,1170151,1183747,98.8514,train,numeric,1,24,L1_S24,13596,1.1486
train_numeric,L1_S24_F1426,1170151,1183747,98.8514,train,numeric,1,24,L1_S24,13596,1.1486
train_numeric,L1_S24_F1431,1170151,1183747,98.8514,train,numeric,1,24,L1_S24,13596,1.1486
train_numeric,L1_S24_F1436,1170151,1183747,98.8514,train,numeric,1,24,L1_S24,13596,1.1486
train_numeric,L1_S24_F1441,1170151,1183747,98.8514,train,numeric,1,24,L1_S24,13596,1.1486
train_numeric,L1_S24_F1446,1170151,1183747,98.8514,train,numeric,1,24,L1_S24,13596,1.1486
train_numeric,L1_S24_F1451,1170151,1183747,98.8514,train,numeric,1,24,L1_S24,13596,1.1486
train_numeric,L1_S24_F1463,1156595,1183747,97.7063,train,numeric,1,24,L1_S24,27152,2.2937
train_numeric,L1_S24_F1467,1156595,1183747,97.7063,train,numeric,1,24,L1_S24,27152,2.2937
train_numeric,L1_S24_F1474,1156595,1183747,97.7063,train,numeric,1,24,L1_S24,27152,2.2937
train_numeric,L1_S24_F1478,1156595,1183747,97.7063,train,numeric,1,24,L1_S24,27152,2.2937
train_numeric,L1_S24_F1482,1156595,1183747,97.7063,train,numeric,1,24,L1_S24,27152,2.2937
train_numeric,L1_S24_F1486,1156595,1183747,97.7063,train,numeric,1,24,L1_S24,27152,2.2937
train_numeric,L1_S24_F1490,1156595,1183747,97.7063,train,numeric,1,24,L1_S24,27152,2.2937
train_numeric,L1_S24_F1494,1156595,1183747,97.7063,train,numeric,1,24,L1_S24,27152,2.2937
train_numeric,L1_S24_F1498,1156595,1183747,97.7063,train,numeric,1,24,L1_S24,27152,2.2937
train_numeric,L1_S24_F1502,1156595,1183747,97.7063,train,numeric,1,24,L1_S24,27152,2.2937
train_numeric,L1_S24_F1506,1156595,1183747,97.7063,train,numeric,1,24,L1_S24,27152,2.2937
train_numeric,L1_S24_F1512,1050840,1183747,88.7723,train,numeric,1,24,L1_S24,132907,11.2277
train_numeric,L1_S24_F1514,1050840,1183747,88.7723,train,numeric,1,24,L1_S24,132907,11.2277
train_numeric,L1_S24_F1516,1050840,1183747,88.7723,train,numeric,1,24,L1_S24,132907,11.2277
train_numeric,L1_S24_F1518,1050840,1183747,88.7723,train,numeric,1,24,L1_S24,132907,11.2277
train_numeric,L1_S24_F1520,1051175,1183747,88.8006,train,numeric,1,24,L1_S24,132572,11.1994
train_numeric,L1_S24_F1539,1051175,1183747,88.8006,train,numeric,1,24,L1_S24,132572,11.1994
train_numeric,L1_S24_F1544,1051175,1183747,88.8006,train,numeric,1,24,L1_S24,132572,11.1994
train_numeric,L1_S24_F1565,1050839,1183747,88.7723,train,numeric,1,24,L1_S24,132908,11.2277
train_numeric,L1_S24_F1567,1050838,1183747,88.7722,train,numeric,1,24,L1_S24,132909,11.2278
train_numeric,L1_S24_F1569,1050841,1183747,88.7724,train,numeric,1,24,L1_S24,132906,11.2276
train_numeric,L1_S24_F1571,1050841,1183747,88.7724,train,numeric,1,24,L1_S24,132906,11.2276
train_numeric,L1_S24_F1573,1050841,1183747,88.7724,train,numeric,1,24,L1_S24,132906,11.2276
train_numeric,L1_S24_F1575,1050841,1183747,88.7724,train,numeric,1,24,L1_S24,132906,11.2276
train_numeric,L1_S24_F1578,1050841,1183747,88.7724,train,numeric,1,24,L1_S24,132906,11.2276
train_numeric,L1_S24_F1581,1117164,1183747,94.3752,train,numeric,1,24,L1_S24,66583,5.6248
train_numeric,L1_S24_F1594,1117164,1183747,94.3752,train,numeric,1,24,L1_S24,66583,5.6248
train_numeric,L1_S24_F1599,1117164,1183747,94.3752,train,numeric,1,24,L1_S24,66583,5.6248
train_numeric,L1_S24_F1604,1117164,1183747,94.3752,train,numeric,1,24,L1_S24,66583,5.6248
train_numeric,L1_S24_F1609,1117164,1183747,94.3752,train,numeric,1,24,L1_S24,66583,5.6248
train_numeric,L1_S24_F1622,1117164,1183747,94.3752,train,numeric,1,24,L1_S24,66583,5.6248
train_numeric,L1_S24_F1627,1117164,1183747,94.3752,train,numeric,1,24,L1_S24,66583,5.6248
train_numeric,L1_S24_F1632,1117164,1183747,94.3752,train,numeric,1,24,L1_S24,66583,5.6248
train_numeric,L1_S24_F1637,1117164,1183747,94.3752,train,numeric,1,24,L1_S24,66583,5.6248
train_numeric,L1_S24_F1642,1117164,1183747,94.3752,train,numeric,1,24,L1_S24,66583,5.6248
train_numeric,L1_S24_F1647,1117164,1183747,94.3752,train,numeric,1,24,L1_S24,66583,5.6248
train_numeric,L1_S24_F1652,1117164,1183747,94.3752,train,numeric,1,24,L1_S24,66583,5.6248
train_numeric,L1_S24_F1657,1117164,1183747,94.3752,train,numeric,1,24,L1_S24,66583,5.6248
train_numeric,L1_S24_F1662,1117164,1183747,94.3752,train,numeric,1,24,L1_S24,66583,5.6248
train_numeric,L1_S24_F1667,1117164,1183747,94.3752,train,numeric,1,24,L1_S24,66583,5.6248
train_numeric,L1_S24_F1672,1117247,1183747,94.3822,train,numeric,1,24,L1_S24,66500,5.6178
train_numeric,L1_S24_F1685,1117247,1183747,94.3822,train,numeric,1,24,L1_S24,66500,5.6178
train_numeric,L1_S24_F1690,1117247,1183747,94.3822,train,numeric,1,24,L1_S24,66500,5.6178
train_numeric,L1_S24_F1695,1117247,1183747,94.3822,train,numeric,1,24,L1_S24,66500,5.6178
train_numeric,L1_S24_F1700,1117247,1183747,94.3822,train,numeric,1,24,L1_S24,66500,5.6178
train_numeric,L1_S24_F1713,1117247,1183747,94.3822,train,numeric,1,24,L1_S24,66500,5.6178
train_numeric,L1_S24_F1718,1117247,1183747,94.3822,train,numeric,1,24,L1_S24,66500,5.6178
train_numeric,L1_S24_F1723,1117247,1183747,94.3822,train,numeric,1,24,L1_S24,66500,5.6178
train_numeric,L1_S24_F1728,1117247,1183747,94.3822,train,numeric,1,24,L1_S24,66500,5.6178
train_numeric,L1_S24_F1733,1117247,1183747,94.3822,train,numeric,1,24,L1_S24,66500,5.6178
train_numeric,L1_S24_F1738,1117247,1183747,94.3822,train,numeric,1,24,L1_S24,66500,5.6178
train_numeric,L1_S24_F1743,1117247,1183747,94.3822,train,numeric,1,24,L1_S24,66500,5.6178
train_numeric,L1_S24_F1748,1117247,1183747,94.3822,train,numeric,1,24,L1_S24,66500,5.6178
train_numeric,L1_S24_F1753,1117247,1183747,94.3822,train,numeric,1,24,L1_S24,66500,5.6178
train_numeric,L1_S24_F1758,1117247,1183747,94.3822,train,numeric,1,24,L1_S24,66500,5.6178
train_numeric,L1_S24_F1763,1117263,1183747,94.3836,train,numeric,1,24,L1_S24,66484,5.6164
train_numeric,L1_S24_F1768,1117276,1183747,94.3847,train,numeric,1,24,L1_S24,66471,5.6153
train_numeric,L1_S24_F1773,1117263,1183747,94.3836,train,numeric,1,24,L1_S24,66484,5.6164
train_numeric,L1_S24_F1778,1117263,1183747,94.3836,train,numeric,1,24,L1_S24,66484,5.6164
train_numeric,L1_S24_F1783,1117263,1183747,94.3836,train,numeric,1,24,L1_S24,66484,5.6164
train_numeric,L1_S24_F1788,1117263,1183747,94.3836,train,numeric,1,24,L1_S24,66484,5.6164
train_numeric,L1_S24_F1793,1117263,1183747,94.3836,train,numeric,1,24,L1_S24,66484,5.6164
train_numeric,L1_S24_F1798,1117263,1183747,94.3836,train,numeric,1,24,L1_S24,66484,5.6164
train_numeric,L1_S24_F1803,1117263,1183747,94.3836,train,numeric,1,24,L1_S24,66484,5.6164
train_numeric,L1_S24_F1808,1117281,1183747,94.3851,train,numeric,1,24,L1_S24,66466,5.6149
train_numeric,L1_S24_F1810,1117281,1183747,94.3851,train,numeric,1,24,L1_S24,66466,5.6149
train_numeric,L1_S24_F1812,1117281,1183747,94.3851,train,numeric,1,24,L1_S24,66466,5.6149
train_numeric,L1_S24_F1814,1117281,1183747,94.3851,train,numeric,1,24,L1_S24,66466,5.6149
train_numeric,L1_S24_F1816,1117281,1183747,94.3851,train,numeric,1,24,L1_S24,66466,5.6149
train_numeric,L1_S24_F1818,1117281,1183747,94.3851,train,numeric,1,24,L1_S24,66466,5.6149
train_numeric,L1_S24_F1820,1117281,1183747,94.3851,train,numeric,1,24,L1_S24,66466,5.6149
train_numeric,L1_S24_F1822,1117281,1183747,94.3851,train,numeric,1,24,L1_S24,66466,5.6149
train_numeric,L1_S24_F1824,1117281,1183747,94.3851,train,numeric,1,24,L1_S24,66466,5.6149
train_numeric,L1_S24_F1829,1050825,1183747,88.7711,train,numeric,1,24,L1_S24,132922,11.2289
train_numeric,L1_S24_F1831,1050825,1183747,88.7711,train,numeric,1,24,L1_S24,132922,11.2289
train_numeric,L1_S24_F1834,1050825,1183747,88.7711,train,numeric,1,24,L1_S24,132922,11.2289
train_numeric,L1_S24_F1836,1050825,1183747,88.7711,train,numeric,1,24,L1_S24,132922,11.2289
train_numeric,L1_S24_F1838,1050825,1183747,88.7711,train,numeric,1,24,L1_S24,132922,11.2289
train_numeric,L1_S24_F1840,1050825,1183747,88.7711,train,numeric,1,24,L1_S24,132922,11.2289
train_numeric,L1_S24_F1842,1050825,1183747,88.7711,train,numeric,1,24,L1_S24,132922,11.2289
train_numeric,L1_S24_F1844,1050825,1183747,88.7711,train,numeric,1,24,L1_S24,132922,11.2289
train_numeric,L1_S24_F1846,1050825,1183747,88.7711,train,numeric,1,24,L1_S24,132922,11.2289
train_numeric,L1_S24_F1848,1050825,1183747,88.7711,train,numeric,1,24,L1_S24,132922,11.2289
train_numeric,L1_S24_F1850,1050825,1183747,88.7711,train,numeric,1,24,L1_S24,132922,11.2289
train_numeric,L1_S25_F1855,1128281,1183747,95.3144,train,numeric,1,25,L1_S25,55466,4.6856
train_numeric,L1_S25_F1858,1128281,1183747,95.3144,train,numeric,1,25,L1_S25,55466,4.6856
train_numeric,L1_S25_F1865,1128458,1183747,95.3293,train,numeric,1,25,L1_S25,55289,4.6707
train_numeric,L1_S25_F1869,1128458,1183747,95.3293,train,numeric,1,25,L1_S25,55289,4.6707
train_numeric,L1_S25_F1873,1128458,1183747,95.3293,train,numeric,1,25,L1_S25,55289,4.6707
train_numeric,L1_S25_F1877,1128458,1183747,95.3293,train,numeric,1,25,L1_S25,55289,4.6707
train_numeric,L1_S25_F1881,1128452,1183747,95.3288,train,numeric,1,25,L1_S25,55295,4.6712
train_numeric,L1_S25_F1885,1128329,1183747,95.3184,train,numeric,1,25,L1_S25,55418,4.6816
train_numeric,L1_S25_F1890,1128338,1183747,95.3192,train,numeric,1,25,L1_S25,55409,4.6808
train_numeric,L1_S25_F1892,1128338,1183747,95.3192,train,numeric,1,25,L1_S25,55409,4.6808
train_numeric,L1_S25_F1894,1128338,1183747,95.3192,train,numeric,1,25,L1_S25,55409,4.6808
train_numeric,L1_S25_F1896,1128986,1183747,95.3739,train,numeric,1,25,L1_S25,54761,4.6261
train_numeric,L1_S25_F1900,1155768,1183747,97.6364,train,numeric,1,25,L1_S25,27979,2.3636
train_numeric,L1_S25_F1909,1155768,1183747,97.6364,train,numeric,1,25,L1_S25,27979,2.3636
train_numeric,L1_S25_F1914,1155768,1183747,97.6364,train,numeric,1,25,L1_S25,27979,2.3636
train_numeric,L1_S25_F1919,1155768,1183747,97.6364,train,numeric,1,25,L1_S25,27979,2.3636
train_numeric,L1_S25_F1924,1155768,1183747,97.6364,train,numeric,1,25,L1_S25,27979,2.3636
train_numeric,L1_S25_F1929,1155768,1183747,97.6364,train,numeric,1,25,L1_S25,27979,2.3636
train_numeric,L1_S25_F1938,1155768,1183747,97.6364,train,numeric,1,25,L1_S25,27979,2.3636
train_numeric,L1_S25_F1943,1155768,1183747,97.6364,train,numeric,1,25,L1_S25,27979,2.3636
train_numeric,L1_S25_F1948,1155768,1183747,97.6364,train,numeric,1,25,L1_S25,27979,2.3636
train_numeric,L1_S25_F1953,1155768,1183747,97.6364,train,numeric,1,25,L1_S25,27979,2.3636
train_numeric,L1_S25_F1958,1155768,1183747,97.6364,train,numeric,1,25,L1_S25,27979,2.3636
train_numeric,L1_S25_F1963,1155768,1183747,97.6364,train,numeric,1,25,L1_S25,27979,2.3636
train_numeric,L1_S25_F1968,1155768,1183747,97.6364,train,numeric,1,25,L1_S25,27979,2.3636
train_numeric,L1_S25_F1973,1155768,1183747,97.6364,train,numeric,1,25,L1_S25,27979,2.3636
train_numeric,L1_S25_F1978,1156219,1183747,97.6745,train,numeric,1,25,L1_S25,27528,2.3255
train_numeric,L1_S25_F1987,1156219,1183747,97.6745,train,numeric,1,25,L1_S25,27528,2.3255
train_numeric,L1_S25_F1992,1156219,1183747,97.6745,train,numeric,1,25,L1_S25,27528,2.3255
train_numeric,L1_S25_F1997,1156219,1183747,97.6745,train,numeric,1,25,L1_S25,27528,2.3255
train_numeric,L1_S25_F2002,1156219,1183747,97.6745,train,numeric,1,25,L1_S25,27528,2.3255
train_numeric,L1_S25_F2007,1156219,1183747,97.6745,train,numeric,1,25,L1_S25,27528,2.3255
train_numeric,L1_S25_F2016,1156219,1183747,97.6745,train,numeric,1,25,L1_S25,27528,2.3255
train_numeric,L1_S25_F2021,1156219,1183747,97.6745,train,numeric,1,25,L1_S25,27528,2.3255
train_numeric,L1_S25_F2026,1156219,1183747,97.6745,train,numeric,1,25,L1_S25,27528,2.3255
train_numeric,L1_S25_F2031,1156219,1183747,97.6745,train,numeric,1,25,L1_S25,27528,2.3255
train_numeric,L1_S25_F2036,1156219,1183747,97.6745,train,numeric,1,25,L1_S25,27528,2.3255
train_numeric,L1_S25_F2041,1156219,1183747,97.6745,train,numeric,1,25,L1_S25,27528,2.3255
train_numeric,L1_S25_F2046,1156219,1183747,97.6745,train,numeric,1,25,L1_S25,27528,2.3255
train_numeric,L1_S25_F2051,1156219,1183747,97.6745,train,numeric,1,25,L1_S25,27528,2.3255
train_numeric,L1_S25_F2056,1156372,1183747,97.6874,train,numeric,1,25,L1_S25,27375,2.3126
train_numeric,L1_S25_F2061,1156372,1183747,97.6874,train,numeric,1,25,L1_S25,27375,2.3126
train_numeric,L1_S25_F2066,1156372,1183747,97.6874,train,numeric,1,25,L1_S25,27375,2.3126
train_numeric,L1_S25_F2071,1156372,1183747,97.6874,train,numeric,1,25,L1_S25,27375,2.3126
train_numeric,L1_S25_F2076,1156372,1183747,97.6874,train,numeric,1,25,L1_S25,27375,2.3126
train_numeric,L1_S25_F2081,1156372,1183747,97.6874,train,numeric,1,25,L1_S25,27375,2.3126
train_numeric,L1_S25_F2086,1156372,1183747,97.6874,train,numeric,1,25,L1_S25,27375,2.3126
train_numeric,L1_S25_F2091,1156372,1183747,97.6874,train,numeric,1,25,L1_S25,27375,2.3126
train_numeric,L1_S25_F2096,1155978,1183747,97.6541,train,numeric,1,25,L1_S25,27769,2.3459
train_numeric,L1_S25_F2101,1155978,1183747,97.6541,train,numeric,1,25,L1_S25,27769,2.3459
train_numeric,L1_S25_F2106,1155978,1183747,97.6541,train,numeric,1,25,L1_S25,27769,2.3459
train_numeric,L1_S25_F2111,1155978,1183747,97.6541,train,numeric,1,25,L1_S25,27769,2.3459
train_numeric,L1_S25_F2116,1155978,1183747,97.6541,train,numeric,1,25,L1_S25,27769,2.3459
train_numeric,L1_S25_F2121,1155978,1183747,97.6541,train,numeric,1,25,L1_S25,27769,2.3459
train_numeric,L1_S25_F2126,1155978,1183747,97.6541,train,numeric,1,25,L1_S25,27769,2.3459
train_numeric,L1_S25_F2131,1155978,1183747,97.6541,train,numeric,1,25,L1_S25,27769,2.3459
train_numeric,L1_S25_F2136,1128755,1183747,95.3544,train,numeric,1,25,L1_S25,54992,4.6456
train_numeric,L1_S25_F2144,1128755,1183747,95.3544,train,numeric,1,25,L1_S25,54992,4.6456
train_numeric,L1_S25_F2147,1128755,1183747,95.3544,train,numeric,1,25,L1_S25,54992,4.6456
train_numeric,L1_S25_F2152,1128755,1183747,95.3544,train,numeric,1,25,L1_S25,54992,4.6456
train_numeric,L1_S25_F2155,1128755,1183747,95.3544,train,numeric,1,25,L1_S25,54992,4.6456
train_numeric,L1_S25_F2158,1128755,1183747,95.3544,train,numeric,1,25,L1_S25,54992,4.6456
train_numeric,L1_S25_F2161,1128755,1183747,95.3544,train,numeric,1,25,L1_S25,54992,4.6456
train_numeric,L1_S25_F2164,1128755,1183747,95.3544,train,numeric,1,25,L1_S25,54992,4.6456
train_numeric,L1_S25_F2167,1128755,1183747,95.3544,train,numeric,1,25,L1_S25,54992,4.6456
train_numeric,L1_S25_F2170,1128755,1183747,95.3544,train,numeric,1,25,L1_S25,54992,4.6456
train_numeric,L1_S25_F2173,1128755,1183747,95.3544,train,numeric,1,25,L1_S25,54992,4.6456
train_numeric,L1_S25_F2176,1128755,1183747,95.3544,train,numeric,1,25,L1_S25,54992,4.6456
train_numeric,L1_S25_F2181,1182504,1183747,99.895,train,numeric,1,25,L1_S25,1243,0.105
train_numeric,L1_S25_F2184,1182504,1183747,99.895,train,numeric,1,25,L1_S25,1243,0.105
train_numeric,L1_S25_F2187,1182504,1183747,99.895,train,numeric,1,25,L1_S25,1243,0.105
train_numeric,L1_S25_F2190,1182504,1183747,99.895,train,numeric,1,25,L1_S25,1243,0.105
train_numeric,L1_S25_F2193,1182504,1183747,99.895,train,numeric,1,25,L1_S25,1243,0.105
train_numeric,L1_S25_F2196,1182504,1183747,99.895,train,numeric,1,25,L1_S25,1243,0.105
train_numeric,L1_S25_F2199,1182504,1183747,99.895,train,numeric,1,25,L1_S25,1243,0.105
train_numeric,L1_S25_F2202,1182504,1183747,99.895,train,numeric,1,25,L1_S25,1243,0.105
train_numeric,L1_S25_F2207,1180131,1183747,99.6945,train,numeric,1,25,L1_S25,3616,0.3055
train_numeric,L1_S25_F2210,1180131,1183747,99.6945,train,numeric,1,25,L1_S25,3616,0.3055
train_numeric,L1_S25_F2217,1180131,1183747,99.6945,train,numeric,1,25,L1_S25,3616,0.3055
train_numeric,L1_S25_F2220,1180131,1183747,99.6945,train,numeric,1,25,L1_S25,3616,0.3055
train_numeric,L1_S25_F2223,1180131,1183747,99.6945,train,numeric,1,25,L1_S25,3616,0.3055
train_numeric,L1_S25_F2226,1180131,1183747,99.6945,train,numeric,1,25,L1_S25,3616,0.3055
train_numeric,L1_S25_F2231,1176589,1183747,99.3953,train,numeric,1,25,L1_S25,7158,0.6047
train_numeric,L1_S25_F2233,1176589,1183747,99.3953,train,numeric,1,25,L1_S25,7158,0.6047
train_numeric,L1_S25_F2237,1176598,1183747,99.3961,train,numeric,1,25,L1_S25,7149,0.6039
train_numeric,L1_S25_F2239,1176601,1183747,99.3963,train,numeric,1,25,L1_S25,7146,0.6037
train_numeric,L1_S25_F2241,1179245,1183747,99.6197,train,numeric,1,25,L1_S25,4502,0.3803
train_numeric,L1_S25_F2243,1179245,1183747,99.6197,train,numeric,1,25,L1_S25,4502,0.3803
train_numeric,L1_S25_F2245,1179245,1183747,99.6197,train,numeric,1,25,L1_S25,4502,0.3803
train_numeric,L1_S25_F2247,1176600,1183747,99.3962,train,numeric,1,25,L1_S25,7147,0.6038
train_numeric,L1_S25_F2249,1180168,1183747,99.6977,train,numeric,1,25,L1_S25,3579,0.3023
train_numeric,L1_S25_F2258,1180168,1183747,99.6977,train,numeric,1,25,L1_S25,3579,0.3023
train_numeric,L1_S25_F2263,1180168,1183747,99.6977,train,numeric,1,25,L1_S25,3579,0.3023
train_numeric,L1_S25_F2268,1180168,1183747,99.6977,train,numeric,1,25,L1_S25,3579,0.3023
train_numeric,L1_S25_F2273,1180168,1183747,99.6977,train,numeric,1,25,L1_S25,3579,0.3023
train_numeric,L1_S25_F2278,1180168,1183747,99.6977,train,numeric,1,25,L1_S25,3579,0.3023
train_numeric,L1_S25_F2287,1180168,1183747,99.6977,train,numeric,1,25,L1_S25,3579,0.3023
train_numeric,L1_S25_F2292,1180168,1183747,99.6977,train,numeric,1,25,L1_S25,3579,0.3023
train_numeric,L1_S25_F2297,1180168,1183747,99.6977,train,numeric,1,25,L1_S25,3579,0.3023
train_numeric,L1_S25_F2302,1180168,1183747,99.6977,train,numeric,1,25,L1_S25,3579,0.3023
train_numeric,L1_S25_F2307,1180168,1183747,99.6977,train,numeric,1,25,L1_S25,3579,0.3023
train_numeric,L1_S25_F2312,1180168,1183747,99.6977,train,numeric,1,25,L1_S25,3579,0.3023
train_numeric,L1_S25_F2317,1180168,1183747,99.6977,train,numeric,1,25,L1_S25,3579,0.3023
train_numeric,L1_S25_F2322,1180168,1183747,99.6977,train,numeric,1,25,L1_S25,3579,0.3023
train_numeric,L1_S25_F2327,1180149,1183747,99.696,train,numeric,1,25,L1_S25,3598,0.304
train_numeric,L1_S25_F2336,1180149,1183747,99.696,train,numeric,1,25,L1_S25,3598,0.304
