feature,non_null_count,missing_count,missing_rate,present_rate,value_corr_with_response,abs_value_corr,missing_failure_rate,present_failure_rate,missing_signal_abs_diff,global_response_rate_reference
L1_S25_F2202,1243,1182504,0.9989499445405141,0.001050055459485888,0.020252674990556826,0.020252674990556826,0.005813933821788341,0.003218020917135961,0.0025959129046523796,0.005780455124672923
L1_S25_F2847,8872,1174875,0.9925051552400977,0.007494844759902253,0.020081694100883566,0.020081694100883566,0.005815937865730397,0.005184851217312894,0.0006310866484175032,0.005780455124672923
L2_S26_F3106,227011,956736,0.8082267579136421,0.19177324208635793,0.019998493940003977,0.019998493940003977,0.005418422636965683,0.0074665985348727594,0.002048175897907076,0.005780455124672923
L1_S24_F1079,23827,1159920,0.979871543497048,0.02012845650295203,0.019971672862149438,0.019971672862149438,0.005818504724463756,0.005455995299450203,0.00036250942501355257,0.005780455124672923
L2_S27_F3166,120729,1063018,0.8980111459627775,0.10198885403722247,-0.01990206764041225,0.01990206764041225,0.005697927974879071,0.006808637527023333,0.0011107095521442623,0.005780455124672923
L1_S24_F802,23841,1159906,0.9798597166455332,0.020140283354466826,0.019877972740467417,0.019877972740467417,0.00581857495348761,0.005452791409756302,0.000365783543731308,0.005780455124672923
L1_S25_F2351,3598,1180149,0.9969604991607159,0.0030395008392840595,-0.01974939078147454,0.01974939078147454,0.0058051991740026045,0.007782101167315175,0.0019769019933125707,0.005780455124672923
L1_S25_F3009,8973,1174774,0.9924198329541701,0.0075801670458298664,0.019609774763471907,0.019609774763471907,0.005809628064632006,0.006018054162487462,0.00020842609785545578,0.005780455124672923
L1_S25_F2258,3579,1180168,0.9969765498877716,0.0030234501122283763,-0.01952218956849351,0.01952218956849351,0.005810189735698646,0.006146968426934898,0.00033677869123625165,0.005780455124672923
L1_S24_F1733,66500,1117247,0.9438224553050609,0.056177544694939074,-0.019401428844291444,0.019401428844291444,0.00561200880378287,0.009157894736842104,0.0035458859330592344,0.005780455124672923
L3_S30_F3704,810256,373491,0.31551589993469886,0.6844841000653011,-0.019398930546296638,0.019398930546296638,0.006324114905044566,0.005574781303686736,0.0007493336013578294,0.005780455124672923
L1_S24_F1690,66500,1117247,0.9438224553050609,0.056177544694939074,-0.01919073816229146,0.01919073816229146,0.00561200880378287,0.009157894736842104,0.0035458859330592344,0.005780455124672923
L1_S24_F1008,11879,1171868,0.9899649164897567,0.010035083510243292,-0.019040752736179414,0.019040752736179414,0.00581379472773384,0.00555602323427898,0.00025777149345485983,0.005780455124672923
L2_S28_F3226,9583,1174164,0.9919045201381714,0.00809547986182857,0.019026398138146546,0.019026398138146546,0.005801574567096249,0.006991547532088072,0.0011899729649918235,0.005780455124672923
L1_S24_F1014,11879,1171868,0.9899649164897567,0.010035083510243292,-0.01899481180990066,0.01899481180990066,0.00581379472773384,0.00555602323427898,0.00025777149345485983,0.005780455124672923
L1_S25_F2431,3615,1180132,0.9969461379838767,0.003053862016123343,0.018975428533305565,0.018975428533305565,0.005809519613060234,0.00636237897648686,0.0005528593634266266,0.005780455124672923
L1_S25_F2400,3598,1180149,0.9969604991607159,0.0030395008392840595,0.018843955472408913,0.018843955472408913,0.0058051991740026045,0.007782101167315175,0.0019769019933125707,0.005780455124672923
L1_S25_F2395,3598,1180149,0.9969604991607159,0.0030395008392840595,-0.01883153974682734,0.01883153974682734,0.0058051991740026045,0.007782101167315175,0.0019769019933125707,0.005780455124672923
L1_S25_F2231,7158,1176589,0.9939530997755432,0.006046900224456753,-0.018787806984456763,0.018787806984456763,0.005804065820775139,0.006985191394244202,0.0011811255734690638,0.005780455124672923
L1_S25_F2867,8872,1174875,0.9925051552400977,0.007494844759902253,0.018722319466179995,0.018722319466179995,0.005815937865730397,0.005184851217312894,0.0006310866484175032,0.005780455124672923
L1_S25_F2682,2168,1181579,0.9981685275654342,0.0018314724345658284,-0.018521163649530065,0.018521163649530065,0.005816792613951331,0.0027675276752767526,0.0030492649386745785,0.005780455124672923
L1_S24_F1798,66484,1117263,0.9438359717067921,0.05616402829320788,-0.01848014981063294,0.01848014981063294,0.0056020829473454326,0.009325552012514289,0.0037234690651688565,0.005780455124672923
L3_S29_F3464,1119629,64118,0.05416529038721957,0.9458347096127804,0.018379962544411668,0.018379962544411668,0.005193549393306092,0.005846579536614361,0.0006530301433082687,0.005780455124672923
L3_S29_F3470,1119629,64118,0.05416529038721957,0.9458347096127804,0.018379962544411668,0.018379962544411668,0.005193549393306092,0.005846579536614361,0.0006530301433082687,0.005780455124672923
L2_S26_F3073,227011,956736,0.8082267579136421,0.19177324208635793,0.018186880071329573,0.018186880071329573,0.005418422636965683,0.0074665985348727594,0.002048175897907076,0.005780455124672923
L1_S25_F3017,17772,1165975,0.984986656777166,0.015013343222833986,-0.01815538040649457,0.01815538040649457,0.005819164218786852,0.005289218996173756,0.0005299452226130959,0.005780455124672923
L1_S25_F2435,3615,1180132,0.9969461379838767,0.003053862016123343,-0.017979212176850598,0.017979212176850598,0.005809519613060234,0.00636237897648686,0.0005528593634266266,0.005780455124672923
L1_S25_F1958,27979,1155768,0.9763640372478241,0.023635962752175943,-0.017774225731670697,0.017774225731670697,0.005827294059015304,0.0051467171807427,0.0006805768782726044,0.005780455124672923
L1_S24_F862,12026,1171721,0.9898407345488521,0.01015926545114787,-0.017712675498689122,0.017712675498689122,0.0058068430966074685,0.006236487610177948,0.0004296445135704794,0.005780455124672923
L1_S24_F1134,27177,1156570,0.9770415468845961,0.0229584531154039,-0.01738134949303038,0.01738134949303038,0.0057722403313245196,0.007469551458954263,0.0016973111276297435,0.005780455124672923
L3_S29_F3339,1119629,64118,0.05416529038721957,0.9458347096127804,0.017343772395625862,0.017343772395625862,0.005193549393306092,0.005846579536614361,0.0006530301433082687,0.005780455124672923
L3_S29_F3455,1119629,64118,0.05416529038721957,0.9458347096127804,0.017343772395625862,0.017343772395625862,0.005193549393306092,0.005846579536614361,0.0006530301433082687,0.005780455124672923
L1_S25_F2935,8936,1174811,0.9924510896331733,0.0075489103668267,0.017285367410956234,0.017285367410956234,0.005814552298199455,0.005371530886302597,0.0004430214118968587,0.005780455124672923
L1_S25_F2498,4297,1179450,0.9963700013600879,0.003629998639912091,-0.01725473804416993,0.01725473804416993,0.005825596676416974,0.0018617640214102862,0.003963832655006688,0.005780455124672923
L1_S25_F2955,8800,1174947,0.9925659790478878,0.007434020952112208,-0.017076623321585153,0.017076623321585153,0.005820688082100725,0.004545454545454545,0.0012752335366461795,0.005780455124672923
L0_S8_F144,673881,509866,0.43072210531473365,0.5692778946852664,-0.017062669929617823,0.017062669929617823,0.006419333707287797,0.005351093145525693,0.0010682405617621037,0.005780455124672923
L1_S25_F2755,2477,1181270,0.997907492057002,0.0020925079429979787,0.017062332221441576,0.017062332221441576,0.0058073090825975435,0.007670569236980218,0.0018632601543826744,0.005780455124672923
L1_S24_F1361,13563,1170184,0.988542315207557,0.011457684792443024,-0.01696295965229143,0.01696295965229143,0.005781996677445598,0.0083314900833149,0.0025494934058693025,0.005780455124672923
L1_S25_F2743,4268,1179479,0.9963944998382256,0.003605500161774411,0.016904216638056187,0.016904216638056187,0.0058254534417314765,0.0018744142455482662,0.00395103919618321,0.005780455124672923
L1_S24_F1098,23827,1159920,0.979871543497048,0.02012845650295203,-0.016822153099707096,0.016822153099707096,0.005818504724463756,0.005455995299450203,0.00036250942501355257,0.005780455124672923
L0_S4_F104,335295,848452,0.716751130097901,0.28324886990209897,-0.016751500731119282,0.016751500731119282,0.005986196037018004,0.005368406925244934,0.0006177891117730705,0.005780455124672923
L1_S25_F2223,3616,1180131,0.9969452932087685,0.003054706791231543,-0.01668199825471609,0.01668199825471609,0.005820540262055653,0.0027654867256637168,0.0030550535363919364,0.005780455124672923
L1_S25_F2484,9864,1173883,0.9916671383327688,0.00833286166723124,0.016673613541389666,0.016673613541389666,0.0058276676636427995,0.0038523925385239256,0.001975275125118874,0.005780455124672923
L2_S26_F3121,227011,956736,0.8082267579136421,0.19177324208635793,0.016663470652924423,0.016663470652924423,0.005418422636965683,0.0074665985348727594,0.002048175897907076,0.005780455124672923
L3_S29_F3342,1119629,64118,0.05416529038721957,0.9458347096127804,0.0166395655335876,0.0166395655335876,0.005193549393306092,0.005846579536614361,0.0006530301433082687,0.005780455124672923
L3_S29_F3449,1119629,64118,0.05416529038721957,0.9458347096127804,0.0166395655335876,0.0166395655335876,0.005193549393306092,0.005846579536614361,0.0006530301433082687,0.005780455124672923
L1_S25_F2891,8936,1174811,0.9924510896331733,0.0075489103668267,-0.016592976399746273,0.016592976399746273,0.005814552298199455,0.005371530886302597,0.0004430214118968587,0.005780455124672923
L1_S25_F2920,8936,1174811,0.9924510896331733,0.0075489103668267,0.016556132009396173,0.016556132009396173,0.005814552298199455,0.005371530886302597,0.0004430214118968587,0.005780455124672923
L1_S24_F1421,13596,1170151,0.9885144376289866,0.011485562371013391,0.016417614174427702,0.016417614174427702,0.005794124006218001,0.007281553398058253,0.0014874293918402514,0.005780455124672923
L1_S25_F1938,27979,1155768,0.9763640372478241,0.023635962752175943,-0.016317404552207326,0.016317404552207326,0.005827294059015304,0.0051467171807427,0.0006805768782726044,0.005780455124672923
L3_S43_F4080,30545,1153202,0.9741963443201967,0.02580365567980325,0.016217737597110177,0.016217737597110177,0.005827253161198125,0.005205434604681617,0.0006218185565165079,0.005780455124672923
L2_S28_F3241,9583,1174164,0.9919045201381714,0.00809547986182857,-0.01621416174330447,0.01621416174330447,0.005801574567096249,0.006991547532088072,0.0011899729649918235,0.005780455124672923
L1_S25_F2512,3574,1180173,0.9969807737633126,0.003019226236687378,-0.016108030591406534,0.016108030591406534,0.005827959121247478,0.0002797985450475658,0.005548160576199912,0.005780455124672923
L2_S28_F3263,9583,1174164,0.9919045201381714,0.00809547986182857,-0.01601839963939223,0.01601839963939223,0.005801574567096249,0.006991547532088072,0.0011899729649918235,0.005780455124672923
L2_S28_F3307,9583,1174164,0.9919045201381714,0.00809547986182857,0.015865861793808507,0.015865861793808507,0.005801574567096249,0.006991547532088072,0.0011899729649918235,0.005780455124672923
L1_S24_F1848,132922,1050825,0.8877108030685611,0.1122891969314389,-0.01566116791710333,0.01566116791710333,0.005411938239002688,0.008967665247287883,0.0035557270082851944,0.005780455124672923
L1_S24_F1829,132922,1050825,0.8877108030685611,0.1122891969314389,-0.01558997036237472,0.01558997036237472,0.005411938239002688,0.008967665247287883,0.0035557270082851944,0.005780455124672923
L1_S24_F1321,13563,1170184,0.988542315207557,0.011457684792443024,-0.015542248492201267,0.015542248492201267,0.005781996677445598,0.0083314900833149,0.0025494934058693025,0.005780455124672923
L1_S25_F2475,9864,1173883,0.9916671383327688,0.00833286166723124,0.015381344316141207,0.015381344316141207,0.0058276676636427995,0.0038523925385239256,0.001975275125118874,0.005780455124672923
L1_S25_F2051,27528,1156219,0.9767450308216198,0.023254969178380214,-0.015358797197051924,0.015358797197051924,0.005829345478667969,0.00504940424295263,0.0007799412357153389,0.005780455124672923
L1_S24_F1235,13641,1170106,0.9884764227491178,0.011523577250882155,-0.015090257064034518,0.015090257064034518,0.0058011838243714675,0.006671065171175133,0.000869881346803666,0.005780455124672923
L2_S26_F3040,227011,956736,0.8082267579136421,0.19177324208635793,-0.015062863173037908,0.015062863173037908,0.005418422636965683,0.0074665985348727594,0.002048175897907076,0.005780455124672923
L1_S24_F1316,13563,1170184,0.988542315207557,0.011457684792443024,-0.015060431381440548,0.015060431381440548,0.005781996677445598,0.0083314900833149,0.0025494934058693025,0.005780455124672923
L1_S24_F733,23826,1159921,0.9798723882721562,0.02012761172784383,0.015039966185079258,0.015039966185079258,0.00581849970816978,0.00545622429278939,0.00036227541538039025,0.005780455124672923
L1_S25_F2559,2147,1181600,0.9981862678427063,0.001813732157293746,0.015031386047491728,0.015031386047491728,0.0058200744752877455,0.0009315323707498836,0.004888542104537862,0.005780455124672923
L1_S25_F2837,8872,1174875,0.9925051552400977,0.007494844759902253,-0.014972185659148493,0.014972185659148493,0.005815937865730397,0.005184851217312894,0.0006310866484175032,0.005780455124672923
L1_S24_F1812,66466,1117281,0.9438511776587396,0.056148822341260396,-0.014906160755003516,0.014906160755003516,0.005644954134188266,0.00860590377034875,0.0029609496361604837,0.005780455124672923
L1_S25_F2906,8936,1174811,0.9924510896331733,0.0075489103668267,0.014896790163072167,0.014896790163072167,0.005814552298199455,0.005371530886302597,0.0004430214118968587,0.005780455124672923
L1_S24_F857,12026,1171721,0.9898407345488521,0.01015926545114787,-0.0148798989998959,0.0148798989998959,0.0058068430966074685,0.006236487610177948,0.0004296445135704794,0.005780455124672923
L1_S25_F2426,3464,1180283,0.997073699025214,0.002926300974785967,-0.014822107122018669,0.014822107122018669,0.005805387352016423,0.00779445727482679,0.0019890699228103667,0.005780455124672923
L1_S25_F2530,2147,1181600,0.9981862678427063,0.001813732157293746,-0.014734597169029024,0.014734597169029024,0.0058200744752877455,0.0009315323707498836,0.004888542104537862,0.005780455124672923
L1_S24_F1376,13560,1170187,0.9885448495328816,0.011455150467118425,0.014711393575828543,0.014711393575828543,0.005789672932616753,0.007669616519174041,0.0018799435865572882,0.005780455124672923
L3_S43_F4090,30545,1153202,0.9741963443201967,0.02580365567980325,0.014686487084703248,0.014686487084703248,0.005827253161198125,0.005205434604681617,0.0006218185565165079,0.005780455124672923
L1_S25_F2220,3616,1180131,0.9969452932087685,0.003054706791231543,0.014642975999800066,0.014642975999800066,0.005820540262055653,0.0027654867256637168,0.0030550535363919364,0.005780455124672923
L1_S25_F1865,55289,1128458,0.9532932290430303,0.046706770956969734,0.014631836621679065,0.014631836621679065,0.005845144436035723,0.005118558845339941,0.0007265855906957823,0.005780455124672923
L1_S24_F1391,13560,1170187,0.9885448495328816,0.011455150467118425,0.014527762114638942,0.014527762114638942,0.005789672932616753,0.007669616519174041,0.0018799435865572882,0.005780455124672923
L1_S24_F1401,13560,1170187,0.9885448495328816,0.011455150467118425,0.014495909032998447,0.014495909032998447,0.005789672932616753,0.007669616519174041,0.0018799435865572882,0.005780455124672923
L1_S25_F2420,3464,1180283,0.997073699025214,0.002926300974785967,-0.014470771706700018,0.014470771706700018,0.005805387352016423,0.00779445727482679,0.0019890699228103667,0.005780455124672923
L1_S25_F2718,2117,1181630,0.9982116110959521,0.0017883889040478662,0.014459851824445452,0.014459851824445452,0.005819926711407124,0.000944733112895607,0.004875193598511516,0.005780455124672923
L1_S25_F2487,9864,1173883,0.9916671383327688,0.00833286166723124,-0.01445802213295684,0.01445802213295684,0.0058276676636427995,0.0038523925385239256,0.001975275125118874,0.005780455124672923
L1_S25_F2312,3579,1180168,0.9969765498877716,0.0030234501122283763,0.014435288877907152,0.014435288877907152,0.005810189735698646,0.006146968426934898,0.00033677869123625165,0.005780455124672923
