source,target,relationship,weight,transition_count,failure_evidence
station:L0_S21,feature:L0_S21_D474,HAS_FEATURE,1.0,0.0,0.0
station:L0_S21,feature:L0_S21_D479,HAS_FEATURE,1.0,0.0,0.0
station:L0_S21,feature:L0_S21_D484,HAS_FEATURE,1.0,0.0,0.0
station:L0_S21,feature:L0_S21_D489,HAS_FEATURE,1.0,0.0,0.0
station:L0_S21,feature:L0_S21_D494,HAS_FEATURE,1.0,0.0,0.0
station:L0_S21,feature:L0_S21_D499,HAS_FEATURE,1.0,0.0,0.0
station:L0_S21,feature:L0_S21_D504,HAS_FEATURE,1.0,0.0,0.0
station:L0_S21,feature:L0_S21_D509,HAS_FEATURE,1.0,0.0,0.0
station:L0_S21,feature:L0_S21_D514,HAS_FEATURE,1.0,0.0,0.0
station:L0_S21,feature:L0_S21_D519,HAS_FEATURE,1.0,0.0,0.0
station:L0_S21,feature:L0_S21_D524,HAS_FEATURE,1.0,0.0,0.0
station:L0_S21,feature:L0_S21_D529,HAS_FEATURE,1.0,0.0,0.0
station:L0_S21,feature:L0_S21_D534,HAS_FEATURE,1.0,0.0,0.0
station:L0_S21,feature:L0_S21_D539,HAS_FEATURE,1.0,0.0,0.0
station:L0_S21,feature:L0_S21_F468,HAS_FEATURE,1.0,0.0,0.0
station:L0_S21,feature:L0_S21_F470,HAS_FEATURE,1.0,0.0,0.0
station:L0_S21,feature:L0_S21_F471,HAS_FEATURE,1.0,0.0,0.0
station:L0_S21,feature:L0_S21_F472,HAS_FEATURE,1.0,0.0,0.0
station:L0_S21,feature:L0_S21_F473,HAS_FEATURE,1.0,0.0,0.0
station:L0_S21,feature:L0_S21_F475,HAS_FEATURE,1.0,0.0,0.0
station:L0_S21,feature:L0_S21_F476,HAS_FEATURE,1.0,0.0,0.0
station:L0_S21,feature:L0_S21_F477,HAS_FEATURE,1.0,0.0,0.0
station:L0_S21,feature:L0_S21_F478,HAS_FEATURE,1.0,0.0,0.0
station:L0_S21,feature:L0_S21_F480,HAS_FEATURE,1.0,0.0,0.0
station:L0_S21,feature:L0_S21_F481,HAS_FEATURE,1.0,0.0,0.0
station:L0_S21,feature:L0_S21_F482,HAS_FEATURE,1.0,0.0,0.0
station:L0_S21,feature:L0_S21_F483,HAS_FEATURE,1.0,0.0,0.0
station:L0_S21,feature:L0_S21_F485,HAS_FEATURE,1.0,0.0,0.0
station:L0_S21,feature:L0_S21_F486,HAS_FEATURE,1.0,0.0,0.0
station:L0_S21,feature:L0_S21_F487,HAS_FEATURE,1.0,0.0,0.0
station:L0_S21,feature:L0_S21_F488,HAS_FEATURE,1.0,0.0,0.0
station:L0_S21,feature:L0_S21_F490,HAS_FEATURE,1.0,0.0,0.0
station:L0_S21,feature:L0_S21_F491,HAS_FEATURE,1.0,0.0,0.0
station:L0_S21,feature:L0_S21_F492,HAS_FEATURE,1.0,0.0,0.0
station:L0_S21,feature:L0_S21_F493,HAS_FEATURE,1.0,0.0,0.0
station:L0_S21,feature:L0_S21_F495,HAS_FEATURE,1.0,0.0,0.0
station:L0_S21,feature:L0_S21_F496,HAS_FEATURE,1.0,0.0,0.0
station:L0_S21,feature:L0_S21_F497,HAS_FEATURE,1.0,0.0,0.0
station:L0_S21,feature:L0_S21_F498,HAS_FEATURE,1.0,0.0,0.0
station:L0_S21,feature:L0_S21_F500,HAS_FEATURE,1.0,0.0,0.0
station:L0_S21,feature:L0_S21_F501,HAS_FEATURE,1.0,0.0,0.0
station:L0_S21,feature:L0_S21_F502,HAS_FEATURE,1.0,0.0,0.0
station:L0_S21,feature:L0_S21_F503,HAS_FEATURE,1.0,0.0,0.0
station:L0_S21,feature:L0_S21_F505,HAS_FEATURE,1.0,0.0,0.0
station:L0_S21,feature:L0_S21_F506,HAS_FEATURE,1.0,0.0,0.0
station:L0_S21,feature:L0_S21_F507,HAS_FEATURE,1.0,0.0,0.0
station:L0_S21,feature:L0_S21_F508,HAS_FEATURE,1.0,0.0,0.0
station:L0_S21,feature:L0_S21_F510,HAS_FEATURE,1.0,0.0,0.0
station:L0_S21,feature:L0_S21_F511,HAS_FEATURE,1.0,0.0,0.0
station:L0_S21,feature:L0_S21_F512,HAS_FEATURE,1.0,0.0,0.0
station:L0_S21,feature:L0_S21_F513,HAS_FEATURE,1.0,0.0,0.0
station:L0_S21,feature:L0_S21_F515,HAS_FEATURE,1.0,0.0,0.0
station:L0_S21,feature:L0_S21_F516,HAS_FEATURE,1.0,0.0,0.0
station:L0_S21,feature:L0_S21_F517,HAS_FEATURE,1.0,0.0,0.0
station:L0_S21,feature:L0_S21_F518,HAS_FEATURE,1.0,0.0,0.0
station:L0_S21,feature:L0_S21_F520,HAS_FEATURE,1.0,0.0,0.0
station:L0_S21,feature:L0_S21_F521,HAS_FEATURE,1.0,0.0,0.0
station:L0_S21,feature:L0_S21_F522,HAS_FEATURE,1.0,0.0,0.0
station:L0_S21,feature:L0_S21_F523,HAS_FEATURE,1.0,0.0,0.0
station:L0_S21,feature:L0_S21_F525,HAS_FEATURE,1.0,0.0,0.0
station:L0_S21,feature:L0_S21_F526,HAS_FEATURE,1.0,0.0,0.0
station:L0_S21,feature:L0_S21_F527,HAS_FEATURE,1.0,0.0,0.0
station:L0_S21,feature:L0_S21_F528,HAS_FEATURE,1.0,0.0,0.0
station:L0_S21,feature:L0_S21_F530,HAS_FEATURE,1.0,0.0,0.0
station:L0_S21,feature:L0_S21_F531,HAS_FEATURE,1.0,0.0,0.0
station:L0_S21,feature:L0_S21_F532,HAS_FEATURE,1.0,0.0,0.0
station:L0_S21,feature:L0_S21_F533,HAS_FEATURE,1.0,0.0,0.0
station:L0_S21,feature:L0_S21_F535,HAS_FEATURE,1.0,0.0,0.0
station:L0_S21,feature:L0_S21_F536,HAS_FEATURE,1.0,0.0,0.0
station:L0_S21,feature:L0_S21_F537,HAS_FEATURE,1.0,0.0,0.0
station:L0_S21,feature:L0_S21_F538,HAS_FEATURE,1.0,0.0,0.0
station:L0_S21,feature:L0_S21_F540,HAS_FEATURE,1.0,0.0,0.0
station:L0_S21,feature:L0_S21_F541,HAS_FEATURE,1.0,0.0,0.0
station:L0_S22,feature:L0_S22_D543,HAS_FEATURE,1.0,0.0,0.0
station:L0_S22,feature:L0_S22_D548,HAS_FEATURE,1.0,0.0,0.0
station:L0_S22,feature:L0_S22_D553,HAS_FEATURE,1.0,0.0,0.0
station:L0_S22,feature:L0_S22_D558,HAS_FEATURE,1.0,0.0,0.0
station:L0_S22,feature:L0_S22_D563,HAS_FEATURE,1.0,0.0,0.0
station:L0_S22,feature:L0_S22_D568,HAS_FEATURE,1.0,0.0,0.0
station:L0_S22,feature:L0_S22_D573,HAS_FEATURE,1.0,0.0,0.0
station:L0_S22,feature:L0_S22_D578,HAS_FEATURE,1.0,0.0,0.0
station:L0_S22,feature:L0_S22_D583,HAS_FEATURE,1.0,0.0,0.0
station:L0_S22,feature:L0_S22_D588,HAS_FEATURE,1.0,0.0,0.0
station:L0_S22,feature:L0_S22_D593,HAS_FEATURE,1.0,0.0,0.0
station:L0_S22,feature:L0_S22_D598,HAS_FEATURE,1.0,0.0,0.0
station:L0_S22,feature:L0_S22_D603,HAS_FEATURE,1.0,0.0,0.0
station:L0_S22,feature:L0_S22_D608,HAS_FEATURE,1.0,0.0,0.0
station:L0_S22,feature:L0_S22_D613,HAS_FEATURE,1.0,0.0,0.0
station:L0_S22,feature:L0_S22_F542,HAS_FEATURE,1.0,0.0,0.0
station:L0_S22,feature:L0_S22_F544,HAS_FEATURE,1.0,0.0,0.0
station:L0_S22,feature:L0_S22_F545,HAS_FEATURE,1.0,0.0,0.0
station:L0_S22,feature:L0_S22_F546,HAS_FEATURE,1.0,0.0,0.0
station:L0_S22,feature:L0_S22_F547,HAS_FEATURE,1.0,0.0,0.0
station:L0_S22,feature:L0_S22_F549,HAS_FEATURE,1.0,0.0,0.0
station:L0_S22,feature:L0_S22_F550,HAS_FEATURE,1.0,0.0,0.0
station:L0_S22,feature:L0_S22_F551,HAS_FEATURE,1.0,0.0,0.0
station:L0_S22,feature:L0_S22_F552,HAS_FEATURE,1.0,0.0,0.0
station:L0_S22,feature:L0_S22_F554,HAS_FEATURE,1.0,0.0,0.0
station:L0_S22,feature:L0_S22_F555,HAS_FEATURE,1.0,0.0,0.0
station:L0_S22,feature:L0_S22_F556,HAS_FEATURE,1.0,0.0,0.0
station:L0_S22,feature:L0_S22_F557,HAS_FEATURE,1.0,0.0,0.0
station:L0_S22,feature:L0_S22_F559,HAS_FEATURE,1.0,0.0,0.0
station:L0_S22,feature:L0_S22_F560,HAS_FEATURE,1.0,0.0,0.0
station:L0_S22,feature:L0_S22_F561,HAS_FEATURE,1.0,0.0,0.0
station:L0_S22,feature:L0_S22_F562,HAS_FEATURE,1.0,0.0,0.0
station:L0_S22,feature:L0_S22_F564,HAS_FEATURE,1.0,0.0,0.0
station:L0_S22,feature:L0_S22_F565,HAS_FEATURE,1.0,0.0,0.0
station:L0_S22,feature:L0_S22_F566,HAS_FEATURE,1.0,0.0,0.0
station:L0_S22,feature:L0_S22_F567,HAS_FEATURE,1.0,0.0,0.0
station:L0_S22,feature:L0_S22_F569,HAS_FEATURE,1.0,0.0,0.0
station:L0_S22,feature:L0_S22_F570,HAS_FEATURE,1.0,0.0,0.0
station:L0_S22,feature:L0_S22_F571,HAS_FEATURE,1.0,0.0,0.0
station:L0_S22,feature:L0_S22_F572,HAS_FEATURE,1.0,0.0,0.0
station:L0_S22,feature:L0_S22_F574,HAS_FEATURE,1.0,0.0,0.0
station:L0_S22,feature:L0_S22_F575,HAS_FEATURE,1.0,0.0,0.0
station:L0_S22,feature:L0_S22_F576,HAS_FEATURE,1.0,0.0,0.0
station:L0_S22,feature:L0_S22_F577,HAS_FEATURE,1.0,0.0,0.0
station:L0_S22,feature:L0_S22_F579,HAS_FEATURE,1.0,0.0,0.0
station:L0_S22,feature:L0_S22_F580,HAS_FEATURE,1.0,0.0,0.0
station:L0_S22,feature:L0_S22_F581,HAS_FEATURE,1.0,0.0,0.0
station:L0_S22,feature:L0_S22_F582,HAS_FEATURE,1.0,0.0,0.0
station:L0_S22,feature:L0_S22_F584,HAS_FEATURE,1.0,0.0,0.0
station:L0_S22,feature:L0_S22_F585,HAS_FEATURE,1.0,0.0,0.0
station:L0_S22,feature:L0_S22_F586,HAS_FEATURE,1.0,0.0,0.0
station:L0_S22,feature:L0_S22_F587,HAS_FEATURE,1.0,0.0,0.0
station:L0_S22,feature:L0_S22_F589,HAS_FEATURE,1.0,0.0,0.0
station:L0_S22,feature:L0_S22_F590,HAS_FEATURE,1.0,0.0,0.0
station:L0_S22,feature:L0_S22_F591,HAS_FEATURE,1.0,0.0,0.0
station:L0_S22,feature:L0_S22_F592,HAS_FEATURE,1.0,0.0,0.0
station:L0_S22,feature:L0_S22_F594,HAS_FEATURE,1.0,0.0,0.0
station:L0_S22,feature:L0_S22_F595,HAS_FEATURE,1.0,0.0,0.0
station:L0_S22,feature:L0_S22_F596,HAS_FEATURE,1.0,0.0,0.0
station:L0_S22,feature:L0_S22_F597,HAS_FEATURE,1.0,0.0,0.0
station:L0_S22,feature:L0_S22_F599,HAS_FEATURE,1.0,0.0,0.0
station:L0_S22,feature:L0_S22_F600,HAS_FEATURE,1.0,0.0,0.0
station:L0_S22,feature:L0_S22_F601,HAS_FEATURE,1.0,0.0,0.0
station:L0_S22,feature:L0_S22_F602,HAS_FEATURE,1.0,0.0,0.0
station:L0_S22,feature:L0_S22_F604,HAS_FEATURE,1.0,0.0,0.0
station:L0_S22,feature:L0_S22_F605,HAS_FEATURE,1.0,0.0,0.0
station:L0_S22,feature:L0_S22_F606,HAS_FEATURE,1.0,0.0,0.0
station:L0_S22,feature:L0_S22_F607,HAS_FEATURE,1.0,0.0,0.0
station:L0_S22,feature:L0_S22_F609,HAS_FEATURE,1.0,0.0,0.0
station:L0_S22,feature:L0_S22_F610,HAS_FEATURE,1.0,0.0,0.0
station:L0_S22,feature:L0_S22_F611,HAS_FEATURE,1.0,0.0,0.0
station:L0_S22,feature:L0_S22_F612,HAS_FEATURE,1.0,0.0,0.0
station:L0_S22,feature:L0_S22_F614,HAS_FEATURE,1.0,0.0,0.0
station:L0_S22,feature:L0_S22_F615,HAS_FEATURE,1.0,0.0,0.0
station:L0_S23,feature:L0_S23_D617,HAS_FEATURE,1.0,0.0,0.0
station:L0_S23,feature:L0_S23_D621,HAS_FEATURE,1.0,0.0,0.0
station:L0_S23,feature:L0_S23_D625,HAS_FEATURE,1.0,0.0,0.0
station:L0_S23,feature:L0_S23_D629,HAS_FEATURE,1.0,0.0,0.0
station:L0_S23,feature:L0_S23_D633,HAS_FEATURE,1.0,0.0,0.0
station:L0_S23,feature:L0_S23_D637,HAS_FEATURE,1.0,0.0,0.0
station:L0_S23,feature:L0_S23_D641,HAS_FEATURE,1.0,0.0,0.0
station:L0_S23,feature:L0_S23_D645,HAS_FEATURE,1.0,0.0,0.0
station:L0_S23,feature:L0_S23_D649,HAS_FEATURE,1.0,0.0,0.0
station:L0_S23,feature:L0_S23_D653,HAS_FEATURE,1.0,0.0,0.0
station:L0_S23,feature:L0_S23_D657,HAS_FEATURE,1.0,0.0,0.0
station:L0_S23,feature:L0_S23_D661,HAS_FEATURE,1.0,0.0,0.0
station:L0_S23,feature:L0_S23_D665,HAS_FEATURE,1.0,0.0,0.0
station:L0_S23,feature:L0_S23_D669,HAS_FEATURE,1.0,0.0,0.0
station:L0_S23,feature:L0_S23_D673,HAS_FEATURE,1.0,0.0,0.0
station:L0_S23,feature:L0_S23_F616,HAS_FEATURE,1.0,0.0,0.0
station:L0_S23,feature:L0_S23_F618,HAS_FEATURE,1.0,0.0,0.0
station:L0_S23,feature:L0_S23_F619,HAS_FEATURE,1.0,0.0,0.0
station:L0_S23,feature:L0_S23_F620,HAS_FEATURE,1.0,0.0,0.0
station:L0_S23,feature:L0_S23_F622,HAS_FEATURE,1.0,0.0,0.0
station:L0_S23,feature:L0_S23_F623,HAS_FEATURE,1.0,0.0,0.0
station:L0_S23,feature:L0_S23_F624,HAS_FEATURE,1.0,0.0,0.0
station:L0_S23,feature:L0_S23_F626,HAS_FEATURE,1.0,0.0,0.0
station:L0_S23,feature:L0_S23_F627,HAS_FEATURE,1.0,0.0,0.0
station:L0_S23,feature:L0_S23_F628,HAS_FEATURE,1.0,0.0,0.0
station:L0_S23,feature:L0_S23_F630,HAS_FEATURE,1.0,0.0,0.0
station:L0_S23,feature:L0_S23_F631,HAS_FEATURE,1.0,0.0,0.0
station:L0_S23,feature:L0_S23_F632,HAS_FEATURE,1.0,0.0,0.0
station:L0_S23,feature:L0_S23_F634,HAS_FEATURE,1.0,0.0,0.0
station:L0_S23,feature:L0_S23_F635,HAS_FEATURE,1.0,0.0,0.0
station:L0_S23,feature:L0_S23_F636,HAS_FEATURE,1.0,0.0,0.0
station:L0_S23,feature:L0_S23_F638,HAS_FEATURE,1.0,0.0,0.0
station:L0_S23,feature:L0_S23_F639,HAS_FEATURE,1.0,0.0,0.0
station:L0_S23,feature:L0_S23_F640,HAS_FEATURE,1.0,0.0,0.0
station:L0_S23,feature:L0_S23_F642,HAS_FEATURE,1.0,0.0,0.0
station:L0_S23,feature:L0_S23_F643,HAS_FEATURE,1.0,0.0,0.0
station:L0_S23,feature:L0_S23_F644,HAS_FEATURE,1.0,0.0,0.0
station:L0_S23,feature:L0_S23_F646,HAS_FEATURE,1.0,0.0,0.0
station:L0_S23,feature:L0_S23_F647,HAS_FEATURE,1.0,0.0,0.0
station:L0_S23,feature:L0_S23_F648,HAS_FEATURE,1.0,0.0,0.0
station:L0_S23,feature:L0_S23_F650,HAS_FEATURE,1.0,0.0,0.0
station:L0_S23,feature:L0_S23_F651,HAS_FEATURE,1.0,0.0,0.0
station:L0_S23,feature:L0_S23_F652,HAS_FEATURE,1.0,0.0,0.0
station:L0_S23,feature:L0_S23_F654,HAS_FEATURE,1.0,0.0,0.0
station:L0_S23,feature:L0_S23_F655,HAS_FEATURE,1.0,0.0,0.0
station:L0_S23,feature:L0_S23_F656,HAS_FEATURE,1.0,0.0,0.0
station:L0_S23,feature:L0_S23_F658,HAS_FEATURE,1.0,0.0,0.0
station:L0_S23,feature:L0_S23_F659,HAS_FEATURE,1.0,0.0,0.0
station:L0_S23,feature:L0_S23_F660,HAS_FEATURE,1.0,0.0,0.0
station:L0_S23,feature:L0_S23_F662,HAS_FEATURE,1.0,0.0,0.0
station:L0_S23,feature:L0_S23_F663,HAS_FEATURE,1.0,0.0,0.0
station:L0_S23,feature:L0_S23_F664,HAS_FEATURE,1.0,0.0,0.0
station:L0_S23,feature:L0_S23_F666,HAS_FEATURE,1.0,0.0,0.0
station:L0_S23,feature:L0_S23_F667,HAS_FEATURE,1.0,0.0,0.0
station:L0_S23,feature:L0_S23_F668,HAS_FEATURE,1.0,0.0,0.0
station:L0_S23,feature:L0_S23_F670,HAS_FEATURE,1.0,0.0,0.0
station:L0_S23,feature:L0_S23_F671,HAS_FEATURE,1.0,0.0,0.0
station:L0_S23,feature:L0_S23_F672,HAS_FEATURE,1.0,0.0,0.0
station:L0_S23,feature:L0_S23_F674,HAS_FEATURE,1.0,0.0,0.0
station:L0_S2,feature:L0_S2_D34,HAS_FEATURE,1.0,0.0,0.0
station:L0_S2,feature:L0_S2_D38,HAS_FEATURE,1.0,0.0,0.0
station:L0_S2,feature:L0_S2_D42,HAS_FEATURE,1.0,0.0,0.0
station:L0_S2,feature:L0_S2_D46,HAS_FEATURE,1.0,0.0,0.0
station:L0_S2,feature:L0_S2_D50,HAS_FEATURE,1.0,0.0,0.0
station:L0_S2,feature:L0_S2_D54,HAS_FEATURE,1.0,0.0,0.0
station:L0_S2,feature:L0_S2_D58,HAS_FEATURE,1.0,0.0,0.0
station:L0_S2,feature:L0_S2_D62,HAS_FEATURE,1.0,0.0,0.0
station:L0_S2,feature:L0_S2_D66,HAS_FEATURE,1.0,0.0,0.0
station:L0_S2,feature:L0_S2_F32,HAS_FEATURE,1.0,0.0,0.0
station:L0_S2,feature:L0_S2_F33,HAS_FEATURE,1.0,0.0,0.0
station:L0_S2,feature:L0_S2_F35,HAS_FEATURE,1.0,0.0,0.0
station:L0_S2,feature:L0_S2_F36,HAS_FEATURE,1.0,0.0,0.0
station:L0_S2,feature:L0_S2_F37,HAS_FEATURE,1.0,0.0,0.0
station:L0_S2,feature:L0_S2_F39,HAS_FEATURE,1.0,0.0,0.0
station:L0_S2,feature:L0_S2_F40,HAS_FEATURE,1.0,0.0,0.0
station:L0_S2,feature:L0_S2_F41,HAS_FEATURE,1.0,0.0,0.0
station:L0_S2,feature:L0_S2_F43,HAS_FEATURE,1.0,0.0,0.0
station:L0_S2,feature:L0_S2_F44,HAS_FEATURE,1.0,0.0,0.0
station:L0_S2,feature:L0_S2_F45,HAS_FEATURE,1.0,0.0,0.0
station:L0_S2,feature:L0_S2_F47,HAS_FEATURE,1.0,0.0,0.0
station:L0_S2,feature:L0_S2_F48,HAS_FEATURE,1.0,0.0,0.0
station:L0_S2,feature:L0_S2_F49,HAS_FEATURE,1.0,0.0,0.0
station:L0_S2,feature:L0_S2_F51,HAS_FEATURE,1.0,0.0,0.0
station:L0_S2,feature:L0_S2_F52,HAS_FEATURE,1.0,0.0,0.0
station:L0_S2,feature:L0_S2_F53,HAS_FEATURE,1.0,0.0,0.0
station:L0_S2,feature:L0_S2_F55,HAS_FEATURE,1.0,0.0,0.0
station:L0_S2,feature:L0_S2_F56,HAS_FEATURE,1.0,0.0,0.0
station:L0_S2,feature:L0_S2_F57,HAS_FEATURE,1.0,0.0,0.0
station:L0_S2,feature:L0_S2_F59,HAS_FEATURE,1.0,0.0,0.0
station:L0_S2,feature:L0_S2_F60,HAS_FEATURE,1.0,0.0,0.0
station:L0_S2,feature:L0_S2_F61,HAS_FEATURE,1.0,0.0,0.0
station:L0_S2,feature:L0_S2_F63,HAS_FEATURE,1.0,0.0,0.0
station:L0_S2,feature:L0_S2_F64,HAS_FEATURE,1.0,0.0,0.0
station:L0_S2,feature:L0_S2_F65,HAS_FEATURE,1.0,0.0,0.0
station:L0_S2,feature:L0_S2_F67,HAS_FEATURE,1.0,0.0,0.0
station:L0_S3,feature:L0_S3_D102,HAS_FEATURE,1.0,0.0,0.0
station:L0_S3,feature:L0_S3_D70,HAS_FEATURE,1.0,0.0,0.0
station:L0_S3,feature:L0_S3_D74,HAS_FEATURE,1.0,0.0,0.0
station:L0_S3,feature:L0_S3_D78,HAS_FEATURE,1.0,0.0,0.0
station:L0_S3,feature:L0_S3_D82,HAS_FEATURE,1.0,0.0,0.0
station:L0_S3,feature:L0_S3_D86,HAS_FEATURE,1.0,0.0,0.0
station:L0_S3,feature:L0_S3_D90,HAS_FEATURE,1.0,0.0,0.0
station:L0_S3,feature:L0_S3_D94,HAS_FEATURE,1.0,0.0,0.0
station:L0_S3,feature:L0_S3_D98,HAS_FEATURE,1.0,0.0,0.0
station:L0_S3,feature:L0_S3_F100,HAS_FEATURE,1.0,0.0,0.0
station:L0_S3,feature:L0_S3_F101,HAS_FEATURE,1.0,0.0,0.0
station:L0_S3,feature:L0_S3_F103,HAS_FEATURE,1.0,0.0,0.0
station:L0_S3,feature:L0_S3_F68,HAS_FEATURE,1.0,0.0,0.0
station:L0_S3,feature:L0_S3_F69,HAS_FEATURE,1.0,0.0,0.0
station:L0_S3,feature:L0_S3_F71,HAS_FEATURE,1.0,0.0,0.0
station:L0_S3,feature:L0_S3_F72,HAS_FEATURE,1.0,0.0,0.0
station:L0_S3,feature:L0_S3_F73,HAS_FEATURE,1.0,0.0,0.0
station:L0_S3,feature:L0_S3_F75,HAS_FEATURE,1.0,0.0,0.0
station:L0_S3,feature:L0_S3_F76,HAS_FEATURE,1.0,0.0,0.0
station:L0_S3,feature:L0_S3_F77,HAS_FEATURE,1.0,0.0,0.0
station:L0_S3,feature:L0_S3_F79,HAS_FEATURE,1.0,0.0,0.0
station:L0_S3,feature:L0_S3_F80,HAS_FEATURE,1.0,0.0,0.0
station:L0_S3,feature:L0_S3_F81,HAS_FEATURE,1.0,0.0,0.0
station:L0_S3,feature:L0_S3_F83,HAS_FEATURE,1.0,0.0,0.0
station:L0_S3,feature:L0_S3_F84,HAS_FEATURE,1.0,0.0,0.0
station:L0_S3,feature:L0_S3_F85,HAS_FEATURE,1.0,0.0,0.0
station:L0_S3,feature:L0_S3_F87,HAS_FEATURE,1.0,0.0,0.0
station:L0_S3,feature:L0_S3_F88,HAS_FEATURE,1.0,0.0,0.0
station:L0_S3,feature:L0_S3_F89,HAS_FEATURE,1.0,0.0,0.0
station:L0_S3,feature:L0_S3_F91,HAS_FEATURE,1.0,0.0,0.0
station:L0_S3,feature:L0_S3_F92,HAS_FEATURE,1.0,0.0,0.0
station:L0_S3,feature:L0_S3_F93,HAS_FEATURE,1.0,0.0,0.0
station:L0_S3,feature:L0_S3_F95,HAS_FEATURE,1.0,0.0,0.0
station:L0_S3,feature:L0_S3_F96,HAS_FEATURE,1.0,0.0,0.0
station:L0_S3,feature:L0_S3_F97,HAS_FEATURE,1.0,0.0,0.0
station:L0_S3,feature:L0_S3_F99,HAS_FEATURE,1.0,0.0,0.0
station:L0_S4,feature:L0_S4_D106,HAS_FEATURE,1.0,0.0,0.0
station:L0_S4,feature:L0_S4_D111,HAS_FEATURE,1.0,0.0,0.0
station:L0_S4,feature:L0_S4_F104,HAS_FEATURE,1.0,0.0,0.0
station:L0_S4,feature:L0_S4_F105,HAS_FEATURE,1.0,0.0,0.0
station:L0_S4,feature:L0_S4_F107,HAS_FEATURE,1.0,0.0,0.0
station:L0_S4,feature:L0_S4_F108,HAS_FEATURE,1.0,0.0,0.0
station:L0_S4,feature:L0_S4_F109,HAS_FEATURE,1.0,0.0,0.0
station:L0_S4,feature:L0_S4_F110,HAS_FEATURE,1.0,0.0,0.0
station:L0_S4,feature:L0_S4_F112,HAS_FEATURE,1.0,0.0,0.0
station:L0_S4,feature:L0_S4_F113,HAS_FEATURE,1.0,0.0,0.0
station:L0_S5,feature:L0_S5_D115,HAS_FEATURE,1.0,0.0,0.0
station:L0_S5,feature:L0_S5_D117,HAS_FEATURE,1.0,0.0,0.0
station:L0_S5,feature:L0_S5_F114,HAS_FEATURE,1.0,0.0,0.0
station:L0_S5,feature:L0_S5_F116,HAS_FEATURE,1.0,0.0,0.0
station:L0_S6,feature:L0_S6_D120,HAS_FEATURE,1.0,0.0,0.0
station:L0_S6,feature:L0_S6_D124,HAS_FEATURE,1.0,0.0,0.0
station:L0_S6,feature:L0_S6_D127,HAS_FEATURE,1.0,0.0,0.0
station:L0_S6,feature:L0_S6_D130,HAS_FEATURE,1.0,0.0,0.0
station:L0_S6,feature:L0_S6_D134,HAS_FEATURE,1.0,0.0,0.0
station:L0_S6,feature:L0_S6_F118,HAS_FEATURE,1.0,0.0,0.0
station:L0_S6,feature:L0_S6_F119,HAS_FEATURE,1.0,0.0,0.0
station:L0_S6,feature:L0_S6_F121,HAS_FEATURE,1.0,0.0,0.0
station:L0_S6,feature:L0_S6_F122,HAS_FEATURE,1.0,0.0,0.0
station:L0_S6,feature:L0_S6_F123,HAS_FEATURE,1.0,0.0,0.0
station:L0_S6,feature:L0_S6_F125,HAS_FEATURE,1.0,0.0,0.0
station:L0_S6,feature:L0_S6_F126,HAS_FEATURE,1.0,0.0,0.0
station:L0_S6,feature:L0_S6_F128,HAS_FEATURE,1.0,0.0,0.0
station:L0_S6,feature:L0_S6_F129,HAS_FEATURE,1.0,0.0,0.0
station:L0_S6,feature:L0_S6_F131,HAS_FEATURE,1.0,0.0,0.0
station:L0_S6,feature:L0_S6_F132,HAS_FEATURE,1.0,0.0,0.0
station:L0_S6,feature:L0_S6_F133,HAS_FEATURE,1.0,0.0,0.0
station:L0_S6,feature:L0_S6_F135,HAS_FEATURE,1.0,0.0,0.0
station:L0_S7,feature:L0_S7_D137,HAS_FEATURE,1.0,0.0,0.0
station:L0_S7,feature:L0_S7_D139,HAS_FEATURE,1.0,0.0,0.0
station:L0_S7,feature:L0_S7_D140,HAS_FEATURE,1.0,0.0,0.0
station:L0_S7,feature:L0_S7_D141,HAS_FEATURE,1.0,0.0,0.0
station:L0_S7,feature:L0_S7_D143,HAS_FEATURE,1.0,0.0,0.0
station:L0_S7,feature:L0_S7_F136,HAS_FEATURE,1.0,0.0,0.0
station:L0_S7,feature:L0_S7_F138,HAS_FEATURE,1.0,0.0,0.0
station:L0_S7,feature:L0_S7_F142,HAS_FEATURE,1.0,0.0,0.0
station:L0_S8,feature:L0_S8_D145,HAS_FEATURE,1.0,0.0,0.0
station:L0_S8,feature:L0_S8_D147,HAS_FEATURE,1.0,0.0,0.0
station:L0_S8,feature:L0_S8_D148,HAS_FEATURE,1.0,0.0,0.0
station:L0_S8,feature:L0_S8_D150,HAS_FEATURE,1.0,0.0,0.0
station:L0_S8,feature:L0_S8_F144,HAS_FEATURE,1.0,0.0,0.0
station:L0_S8,feature:L0_S8_F146,HAS_FEATURE,1.0,0.0,0.0
station:L0_S8,feature:L0_S8_F149,HAS_FEATURE,1.0,0.0,0.0
station:L0_S9,feature:L0_S9_D152,HAS_FEATURE,1.0,0.0,0.0
station:L0_S9,feature:L0_S9_D157,HAS_FEATURE,1.0,0.0,0.0
station:L0_S9,feature:L0_S9_D162,HAS_FEATURE,1.0,0.0,0.0
station:L0_S9,feature:L0_S9_D167,HAS_FEATURE,1.0,0.0,0.0
station:L0_S9,feature:L0_S9_D172,HAS_FEATURE,1.0,0.0,0.0
station:L0_S9,feature:L0_S9_D177,HAS_FEATURE,1.0,0.0,0.0
station:L0_S9,feature:L0_S9_D182,HAS_FEATURE,1.0,0.0,0.0
