dataset,split,data_type,column,line,station,station_key,feature_kind,feature_id
train_numeric,train,numeric,L1_S24_F1834,1,24,L1_S24,F,1834
train_numeric,train,numeric,L1_S24_F1836,1,24,L1_S24,F,1836
train_numeric,train,numeric,L1_S24_F1838,1,24,L1_S24,F,1838
train_numeric,train,numeric,L1_S24_F1840,1,24,L1_S24,F,1840
train_numeric,train,numeric,L1_S24_F1842,1,24,L1_S24,F,1842
train_numeric,train,numeric,L1_S24_F1844,1,24,L1_S24,F,1844
train_numeric,train,numeric,L1_S24_F1846,1,24,L1_S24,F,1846
train_numeric,train,numeric,L1_S24_F1848,1,24,L1_S24,F,1848
train_numeric,train,numeric,L1_S24_F1850,1,24,L1_S24,F,1850
train_numeric,train,numeric,L1_S25_F1855,1,25,L1_S25,F,1855
train_numeric,train,numeric,L1_S25_F1858,1,25,L1_S25,F,1858
train_numeric,train,numeric,L1_S25_F1865,1,25,L1_S25,F,1865
train_numeric,train,numeric,L1_S25_F1869,1,25,L1_S25,F,1869
train_numeric,train,numeric,L1_S25_F1873,1,25,L1_S25,F,1873
train_numeric,train,numeric,L1_S25_F1877,1,25,L1_S25,F,1877
train_numeric,train,numeric,L1_S25_F1881,1,25,L1_S25,F,1881
train_numeric,train,numeric,L1_S25_F1885,1,25,L1_S25,F,1885
train_numeric,train,numeric,L1_S25_F1890,1,25,L1_S25,F,1890
train_numeric,train,numeric,L1_S25_F1892,1,25,L1_S25,F,1892
train_numeric,train,numeric,L1_S25_F1894,1,25,L1_S25,F,1894
train_numeric,train,numeric,L1_S25_F1896,1,25,L1_S25,F,1896
train_numeric,train,numeric,L1_S25_F1900,1,25,L1_S25,F,1900
train_numeric,train,numeric,L1_S25_F1909,1,25,L1_S25,F,1909
train_numeric,train,numeric,L1_S25_F1914,1,25,L1_S25,F,1914
train_numeric,train,numeric,L1_S25_F1919,1,25,L1_S25,F,1919
train_numeric,train,numeric,L1_S25_F1924,1,25,L1_S25,F,1924
train_numeric,train,numeric,L1_S25_F1929,1,25,L1_S25,F,1929
train_numeric,train,numeric,L1_S25_F1938,1,25,L1_S25,F,1938
train_numeric,train,numeric,L1_S25_F1943,1,25,L1_S25,F,1943
train_numeric,train,numeric,L1_S25_F1948,1,25,L1_S25,F,1948
train_numeric,train,numeric,L1_S25_F1953,1,25,L1_S25,F,1953
train_numeric,train,numeric,L1_S25_F1958,1,25,L1_S25,F,1958
train_numeric,train,numeric,L1_S25_F1963,1,25,L1_S25,F,1963
train_numeric,train,numeric,L1_S25_F1968,1,25,L1_S25,F,1968
train_numeric,train,numeric,L1_S25_F1973,1,25,L1_S25,F,1973
train_numeric,train,numeric,L1_S25_F1978,1,25,L1_S25,F,1978
train_numeric,train,numeric,L1_S25_F1987,1,25,L1_S25,F,1987
train_numeric,train,numeric,L1_S25_F1992,1,25,L1_S25,F,1992
train_numeric,train,numeric,L1_S25_F1997,1,25,L1_S25,F,1997
train_numeric,train,numeric,L1_S25_F2002,1,25,L1_S25,F,2002
train_numeric,train,numeric,L1_S25_F2007,1,25,L1_S25,F,2007
train_numeric,train,numeric,L1_S25_F2016,1,25,L1_S25,F,2016
train_numeric,train,numeric,L1_S25_F2021,1,25,L1_S25,F,2021
train_numeric,train,numeric,L1_S25_F2026,1,25,L1_S25,F,2026
train_numeric,train,numeric,L1_S25_F2031,1,25,L1_S25,F,2031
train_numeric,train,numeric,L1_S25_F2036,1,25,L1_S25,F,2036
train_numeric,train,numeric,L1_S25_F2041,1,25,L1_S25,F,2041
train_numeric,train,numeric,L1_S25_F2046,1,25,L1_S25,F,2046
train_numeric,train,numeric,L1_S25_F2051,1,25,L1_S25,F,2051
train_numeric,train,numeric,L1_S25_F2056,1,25,L1_S25,F,2056
train_numeric,train,numeric,L1_S25_F2061,1,25,L1_S25,F,2061
train_numeric,train,numeric,L1_S25_F2066,1,25,L1_S25,F,2066
train_numeric,train,numeric,L1_S25_F2071,1,25,L1_S25,F,2071
train_numeric,train,numeric,L1_S25_F2076,1,25,L1_S25,F,2076
train_numeric,train,numeric,L1_S25_F2081,1,25,L1_S25,F,2081
train_numeric,train,numeric,L1_S25_F2086,1,25,L1_S25,F,2086
train_numeric,train,numeric,L1_S25_F2091,1,25,L1_S25,F,2091
train_numeric,train,numeric,L1_S25_F2096,1,25,L1_S25,F,2096
train_numeric,train,numeric,L1_S25_F2101,1,25,L1_S25,F,2101
train_numeric,train,numeric,L1_S25_F2106,1,25,L1_S25,F,2106
train_numeric,train,numeric,L1_S25_F2111,1,25,L1_S25,F,2111
train_numeric,train,numeric,L1_S25_F2116,1,25,L1_S25,F,2116
train_numeric,train,numeric,L1_S25_F2121,1,25,L1_S25,F,2121
train_numeric,train,numeric,L1_S25_F2126,1,25,L1_S25,F,2126
train_numeric,train,numeric,L1_S25_F2131,1,25,L1_S25,F,2131
train_numeric,train,numeric,L1_S25_F2136,1,25,L1_S25,F,2136
train_numeric,train,numeric,L1_S25_F2144,1,25,L1_S25,F,2144
train_numeric,train,numeric,L1_S25_F2147,1,25,L1_S25,F,2147
train_numeric,train,numeric,L1_S25_F2152,1,25,L1_S25,F,2152
train_numeric,train,numeric,L1_S25_F2155,1,25,L1_S25,F,2155
train_numeric,train,numeric,L1_S25_F2158,1,25,L1_S25,F,2158
train_numeric,train,numeric,L1_S25_F2161,1,25,L1_S25,F,2161
train_numeric,train,numeric,L1_S25_F2164,1,25,L1_S25,F,2164
train_numeric,train,numeric,L1_S25_F2167,1,25,L1_S25,F,2167
train_numeric,train,numeric,L1_S25_F2170,1,25,L1_S25,F,2170
train_numeric,train,numeric,L1_S25_F2173,1,25,L1_S25,F,2173
train_numeric,train,numeric,L1_S25_F2176,1,25,L1_S25,F,2176
train_numeric,train,numeric,L1_S25_F2181,1,25,L1_S25,F,2181
train_numeric,train,numeric,L1_S25_F2184,1,25,L1_S25,F,2184
train_numeric,train,numeric,L1_S25_F2187,1,25,L1_S25,F,2187
train_numeric,train,numeric,L1_S25_F2190,1,25,L1_S25,F,2190
train_numeric,train,numeric,L1_S25_F2193,1,25,L1_S25,F,2193
train_numeric,train,numeric,L1_S25_F2196,1,25,L1_S25,F,2196
train_numeric,train,numeric,L1_S25_F2199,1,25,L1_S25,F,2199
train_numeric,train,numeric,L1_S25_F2202,1,25,L1_S25,F,2202
train_numeric,train,numeric,L1_S25_F2207,1,25,L1_S25,F,2207
train_numeric,train,numeric,L1_S25_F2210,1,25,L1_S25,F,2210
train_numeric,train,numeric,L1_S25_F2217,1,25,L1_S25,F,2217
train_numeric,train,numeric,L1_S25_F2220,1,25,L1_S25,F,2220
train_numeric,train,numeric,L1_S25_F2223,1,25,L1_S25,F,2223
train_numeric,train,numeric,L1_S25_F2226,1,25,L1_S25,F,2226
train_numeric,train,numeric,L1_S25_F2231,1,25,L1_S25,F,2231
train_numeric,train,numeric,L1_S25_F2233,1,25,L1_S25,F,2233
train_numeric,train,numeric,L1_S25_F2237,1,25,L1_S25,F,2237
train_numeric,train,numeric,L1_S25_F2239,1,25,L1_S25,F,2239
train_numeric,train,numeric,L1_S25_F2241,1,25,L1_S25,F,2241
train_numeric,train,numeric,L1_S25_F2243,1,25,L1_S25,F,2243
train_numeric,train,numeric,L1_S25_F2245,1,25,L1_S25,F,2245
train_numeric,train,numeric,L1_S25_F2247,1,25,L1_S25,F,2247
train_numeric,train,numeric,L1_S25_F2249,1,25,L1_S25,F,2249
train_numeric,train,numeric,L1_S25_F2258,1,25,L1_S25,F,2258
train_numeric,train,numeric,L1_S25_F2263,1,25,L1_S25,F,2263
train_numeric,train,numeric,L1_S25_F2268,1,25,L1_S25,F,2268
train_numeric,train,numeric,L1_S25_F2273,1,25,L1_S25,F,2273
train_numeric,train,numeric,L1_S25_F2278,1,25,L1_S25,F,2278
train_numeric,train,numeric,L1_S25_F2287,1,25,L1_S25,F,2287
train_numeric,train,numeric,L1_S25_F2292,1,25,L1_S25,F,2292
train_numeric,train,numeric,L1_S25_F2297,1,25,L1_S25,F,2297
train_numeric,train,numeric,L1_S25_F2302,1,25,L1_S25,F,2302
train_numeric,train,numeric,L1_S25_F2307,1,25,L1_S25,F,2307
train_numeric,train,numeric,L1_S25_F2312,1,25,L1_S25,F,2312
train_numeric,train,numeric,L1_S25_F2317,1,25,L1_S25,F,2317
train_numeric,train,numeric,L1_S25_F2322,1,25,L1_S25,F,2322
train_numeric,train,numeric,L1_S25_F2327,1,25,L1_S25,F,2327
train_numeric,train,numeric,L1_S25_F2336,1,25,L1_S25,F,2336
train_numeric,train,numeric,L1_S25_F2341,1,25,L1_S25,F,2341
train_numeric,train,numeric,L1_S25_F2346,1,25,L1_S25,F,2346
train_numeric,train,numeric,L1_S25_F2351,1,25,L1_S25,F,2351
train_numeric,train,numeric,L1_S25_F2356,1,25,L1_S25,F,2356
train_numeric,train,numeric,L1_S25_F2365,1,25,L1_S25,F,2365
train_numeric,train,numeric,L1_S25_F2370,1,25,L1_S25,F,2370
train_numeric,train,numeric,L1_S25_F2375,1,25,L1_S25,F,2375
train_numeric,train,numeric,L1_S25_F2380,1,25,L1_S25,F,2380
train_numeric,train,numeric,L1_S25_F2385,1,25,L1_S25,F,2385
train_numeric,train,numeric,L1_S25_F2390,1,25,L1_S25,F,2390
train_numeric,train,numeric,L1_S25_F2395,1,25,L1_S25,F,2395
train_numeric,train,numeric,L1_S25_F2400,1,25,L1_S25,F,2400
train_numeric,train,numeric,L1_S25_F2405,1,25,L1_S25,F,2405
train_numeric,train,numeric,L1_S25_F2408,1,25,L1_S25,F,2408
train_numeric,train,numeric,L1_S25_F2411,1,25,L1_S25,F,2411
train_numeric,train,numeric,L1_S25_F2414,1,25,L1_S25,F,2414
train_numeric,train,numeric,L1_S25_F2417,1,25,L1_S25,F,2417
train_numeric,train,numeric,L1_S25_F2420,1,25,L1_S25,F,2420
train_numeric,train,numeric,L1_S25_F2423,1,25,L1_S25,F,2423
train_numeric,train,numeric,L1_S25_F2426,1,25,L1_S25,F,2426
train_numeric,train,numeric,L1_S25_F2429,1,25,L1_S25,F,2429
train_numeric,train,numeric,L1_S25_F2431,1,25,L1_S25,F,2431
train_numeric,train,numeric,L1_S25_F2433,1,25,L1_S25,F,2433
train_numeric,train,numeric,L1_S25_F2435,1,25,L1_S25,F,2435
train_numeric,train,numeric,L1_S25_F2437,1,25,L1_S25,F,2437
train_numeric,train,numeric,L1_S25_F2439,1,25,L1_S25,F,2439
train_numeric,train,numeric,L1_S25_F2441,1,25,L1_S25,F,2441
train_numeric,train,numeric,L1_S25_F2443,1,25,L1_S25,F,2443
train_numeric,train,numeric,L1_S25_F2449,1,25,L1_S25,F,2449
train_numeric,train,numeric,L1_S25_F2451,1,25,L1_S25,F,2451
train_numeric,train,numeric,L1_S25_F2454,1,25,L1_S25,F,2454
train_numeric,train,numeric,L1_S25_F2456,1,25,L1_S25,F,2456
train_numeric,train,numeric,L1_S25_F2458,1,25,L1_S25,F,2458
train_numeric,train,numeric,L1_S25_F2460,1,25,L1_S25,F,2460
train_numeric,train,numeric,L1_S25_F2462,1,25,L1_S25,F,2462
train_numeric,train,numeric,L1_S25_F2464,1,25,L1_S25,F,2464
train_numeric,train,numeric,L1_S25_F2466,1,25,L1_S25,F,2466
train_numeric,train,numeric,L1_S25_F2468,1,25,L1_S25,F,2468
train_numeric,train,numeric,L1_S25_F2472,1,25,L1_S25,F,2472
train_numeric,train,numeric,L1_S25_F2475,1,25,L1_S25,F,2475
train_numeric,train,numeric,L1_S25_F2478,1,25,L1_S25,F,2478
train_numeric,train,numeric,L1_S25_F2481,1,25,L1_S25,F,2481
train_numeric,train,numeric,L1_S25_F2484,1,25,L1_S25,F,2484
train_numeric,train,numeric,L1_S25_F2487,1,25,L1_S25,F,2487
train_numeric,train,numeric,L1_S25_F2490,1,25,L1_S25,F,2490
train_numeric,train,numeric,L1_S25_F2493,1,25,L1_S25,F,2493
train_numeric,train,numeric,L1_S25_F2498,1,25,L1_S25,F,2498
train_numeric,train,numeric,L1_S25_F2500,1,25,L1_S25,F,2500
train_numeric,train,numeric,L1_S25_F2504,1,25,L1_S25,F,2504
train_numeric,train,numeric,L1_S25_F2506,1,25,L1_S25,F,2506
train_numeric,train,numeric,L1_S25_F2508,1,25,L1_S25,F,2508
train_numeric,train,numeric,L1_S25_F2510,1,25,L1_S25,F,2510
train_numeric,train,numeric,L1_S25_F2512,1,25,L1_S25,F,2512
train_numeric,train,numeric,L1_S25_F2514,1,25,L1_S25,F,2514
train_numeric,train,numeric,L1_S25_F2516,1,25,L1_S25,F,2516
train_numeric,train,numeric,L1_S25_F2525,1,25,L1_S25,F,2525
train_numeric,train,numeric,L1_S25_F2530,1,25,L1_S25,F,2530
train_numeric,train,numeric,L1_S25_F2535,1,25,L1_S25,F,2535
train_numeric,train,numeric,L1_S25_F2540,1,25,L1_S25,F,2540
train_numeric,train,numeric,L1_S25_F2545,1,25,L1_S25,F,2545
train_numeric,train,numeric,L1_S25_F2554,1,25,L1_S25,F,2554
train_numeric,train,numeric,L1_S25_F2559,1,25,L1_S25,F,2559
train_numeric,train,numeric,L1_S25_F2564,1,25,L1_S25,F,2564
train_numeric,train,numeric,L1_S25_F2569,1,25,L1_S25,F,2569
train_numeric,train,numeric,L1_S25_F2574,1,25,L1_S25,F,2574
train_numeric,train,numeric,L1_S25_F2579,1,25,L1_S25,F,2579
train_numeric,train,numeric,L1_S25_F2584,1,25,L1_S25,F,2584
train_numeric,train,numeric,L1_S25_F2589,1,25,L1_S25,F,2589
train_numeric,train,numeric,L1_S25_F2594,1,25,L1_S25,F,2594
train_numeric,train,numeric,L1_S25_F2603,1,25,L1_S25,F,2603
train_numeric,train,numeric,L1_S25_F2608,1,25,L1_S25,F,2608
train_numeric,train,numeric,L1_S25_F2613,1,25,L1_S25,F,2613
train_numeric,train,numeric,L1_S25_F2618,1,25,L1_S25,F,2618
train_numeric,train,numeric,L1_S25_F2623,1,25,L1_S25,F,2623
train_numeric,train,numeric,L1_S25_F2632,1,25,L1_S25,F,2632
train_numeric,train,numeric,L1_S25_F2637,1,25,L1_S25,F,2637
train_numeric,train,numeric,L1_S25_F2642,1,25,L1_S25,F,2642
train_numeric,train,numeric,L1_S25_F2647,1,25,L1_S25,F,2647
train_numeric,train,numeric,L1_S25_F2652,1,25,L1_S25,F,2652
train_numeric,train,numeric,L1_S25_F2657,1,25,L1_S25,F,2657
train_numeric,train,numeric,L1_S25_F2662,1,25,L1_S25,F,2662
train_numeric,train,numeric,L1_S25_F2667,1,25,L1_S25,F,2667
train_numeric,train,numeric,L1_S25_F2672,1,25,L1_S25,F,2672
train_numeric,train,numeric,L1_S25_F2677,1,25,L1_S25,F,2677
train_numeric,train,numeric,L1_S25_F2682,1,25,L1_S25,F,2682
train_numeric,train,numeric,L1_S25_F2687,1,25,L1_S25,F,2687
train_numeric,train,numeric,L1_S25_F2692,1,25,L1_S25,F,2692
train_numeric,train,numeric,L1_S25_F2697,1,25,L1_S25,F,2697
train_numeric,train,numeric,L1_S25_F2702,1,25,L1_S25,F,2702
train_numeric,train,numeric,L1_S25_F2707,1,25,L1_S25,F,2707
train_numeric,train,numeric,L1_S25_F2712,1,25,L1_S25,F,2712
train_numeric,train,numeric,L1_S25_F2714,1,25,L1_S25,F,2714
train_numeric,train,numeric,L1_S25_F2716,1,25,L1_S25,F,2716
train_numeric,train,numeric,L1_S25_F2718,1,25,L1_S25,F,2718
train_numeric,train,numeric,L1_S25_F2720,1,25,L1_S25,F,2720
train_numeric,train,numeric,L1_S25_F2722,1,25,L1_S25,F,2722
train_numeric,train,numeric,L1_S25_F2724,1,25,L1_S25,F,2724
train_numeric,train,numeric,L1_S25_F2726,1,25,L1_S25,F,2726
train_numeric,train,numeric,L1_S25_F2732,1,25,L1_S25,F,2732
train_numeric,train,numeric,L1_S25_F2734,1,25,L1_S25,F,2734
train_numeric,train,numeric,L1_S25_F2737,1,25,L1_S25,F,2737
train_numeric,train,numeric,L1_S25_F2739,1,25,L1_S25,F,2739
train_numeric,train,numeric,L1_S25_F2741,1,25,L1_S25,F,2741
train_numeric,train,numeric,L1_S25_F2743,1,25,L1_S25,F,2743
train_numeric,train,numeric,L1_S25_F2745,1,25,L1_S25,F,2745
train_numeric,train,numeric,L1_S25_F2747,1,25,L1_S25,F,2747
train_numeric,train,numeric,L1_S25_F2749,1,25,L1_S25,F,2749
train_numeric,train,numeric,L1_S25_F2751,1,25,L1_S25,F,2751
train_numeric,train,numeric,L1_S25_F2755,1,25,L1_S25,F,2755
train_numeric,train,numeric,L1_S25_F2758,1,25,L1_S25,F,2758
train_numeric,train,numeric,L1_S25_F2761,1,25,L1_S25,F,2761
train_numeric,train,numeric,L1_S25_F2764,1,25,L1_S25,F,2764
train_numeric,train,numeric,L1_S25_F2767,1,25,L1_S25,F,2767
train_numeric,train,numeric,L1_S25_F2770,1,25,L1_S25,F,2770
train_numeric,train,numeric,L1_S25_F2773,1,25,L1_S25,F,2773
train_numeric,train,numeric,L1_S25_F2776,1,25,L1_S25,F,2776
train_numeric,train,numeric,L1_S25_F2781,1,25,L1_S25,F,2781
train_numeric,train,numeric,L1_S25_F2783,1,25,L1_S25,F,2783
train_numeric,train,numeric,L1_S25_F2787,1,25,L1_S25,F,2787
train_numeric,train,numeric,L1_S25_F2789,1,25,L1_S25,F,2789
train_numeric,train,numeric,L1_S25_F2791,1,25,L1_S25,F,2791
train_numeric,train,numeric,L1_S25_F2793,1,25,L1_S25,F,2793
train_numeric,train,numeric,L1_S25_F2795,1,25,L1_S25,F,2795
train_numeric,train,numeric,L1_S25_F2797,1,25,L1_S25,F,2797
train_numeric,train,numeric,L1_S25_F2799,1,25,L1_S25,F,2799
train_numeric,train,numeric,L1_S25_F2808,1,25,L1_S25,F,2808
train_numeric,train,numeric,L1_S25_F2813,1,25,L1_S25,F,2813
train_numeric,train,numeric,L1_S25_F2818,1,25,L1_S25,F,2818
train_numeric,train,numeric,L1_S25_F2823,1,25,L1_S25,F,2823
train_numeric,train,numeric,L1_S25_F2828,1,25,L1_S25,F,2828
train_numeric,train,numeric,L1_S25_F2837,1,25,L1_S25,F,2837
train_numeric,train,numeric,L1_S25_F2842,1,25,L1_S25,F,2842
train_numeric,train,numeric,L1_S25_F2847,1,25,L1_S25,F,2847
train_numeric,train,numeric,L1_S25_F2852,1,25,L1_S25,F,2852
train_numeric,train,numeric,L1_S25_F2857,1,25,L1_S25,F,2857
train_numeric,train,numeric,L1_S25_F2862,1,25,L1_S25,F,2862
train_numeric,train,numeric,L1_S25_F2867,1,25,L1_S25,F,2867
train_numeric,train,numeric,L1_S25_F2872,1,25,L1_S25,F,2872
train_numeric,train,numeric,L1_S25_F2877,1,25,L1_S25,F,2877
train_numeric,train,numeric,L1_S25_F2886,1,25,L1_S25,F,2886
train_numeric,train,numeric,L1_S25_F2891,1,25,L1_S25,F,2891
train_numeric,train,numeric,L1_S25_F2896,1,25,L1_S25,F,2896
train_numeric,train,numeric,L1_S25_F2901,1,25,L1_S25,F,2901
train_numeric,train,numeric,L1_S25_F2906,1,25,L1_S25,F,2906
train_numeric,train,numeric,L1_S25_F2915,1,25,L1_S25,F,2915
train_numeric,train,numeric,L1_S25_F2920,1,25,L1_S25,F,2920
train_numeric,train,numeric,L1_S25_F2925,1,25,L1_S25,F,2925
train_numeric,train,numeric,L1_S25_F2930,1,25,L1_S25,F,2930
train_numeric,train,numeric,L1_S25_F2935,1,25,L1_S25,F,2935
train_numeric,train,numeric,L1_S25_F2940,1,25,L1_S25,F,2940
train_numeric,train,numeric,L1_S25_F2945,1,25,L1_S25,F,2945
train_numeric,train,numeric,L1_S25_F2950,1,25,L1_S25,F,2950
train_numeric,train,numeric,L1_S25_F2955,1,25,L1_S25,F,2955
train_numeric,train,numeric,L1_S25_F2960,1,25,L1_S25,F,2960
train_numeric,train,numeric,L1_S25_F2965,1,25,L1_S25,F,2965
train_numeric,train,numeric,L1_S25_F2970,1,25,L1_S25,F,2970
train_numeric,train,numeric,L1_S25_F2975,1,25,L1_S25,F,2975
train_numeric,train,numeric,L1_S25_F2980,1,25,L1_S25,F,2980
train_numeric,train,numeric,L1_S25_F2985,1,25,L1_S25,F,2985
train_numeric,train,numeric,L1_S25_F2990,1,25,L1_S25,F,2990
train_numeric,train,numeric,L1_S25_F2995,1,25,L1_S25,F,2995
train_numeric,train,numeric,L1_S25_F2997,1,25,L1_S25,F,2997
train_numeric,train,numeric,L1_S25_F2999,1,25,L1_S25,F,2999
train_numeric,train,numeric,L1_S25_F3001,1,25,L1_S25,F,3001
train_numeric,train,numeric,L1_S25_F3003,1,25,L1_S25,F,3003
train_numeric,train,numeric,L1_S25_F3005,1,25,L1_S25,F,3005
train_numeric,train,numeric,L1_S25_F3007,1,25,L1_S25,F,3007
train_numeric,train,numeric,L1_S25_F3009,1,25,L1_S25,F,3009
train_numeric,train,numeric,L1_S25_F3015,1,25,L1_S25,F,3015
train_numeric,train,numeric,L1_S25_F3017,1,25,L1_S25,F,3017
train_numeric,train,numeric,L1_S25_F3020,1,25,L1_S25,F,3020
train_numeric,train,numeric,L1_S25_F3022,1,25,L1_S25,F,3022
train_numeric,train,numeric,L1_S25_F3024,1,25,L1_S25,F,3024
train_numeric,train,numeric,L1_S25_F3026,1,25,L1_S25,F,3026
train_numeric,train,numeric,L1_S25_F3028,1,25,L1_S25,F,3028
train_numeric,train,numeric,L1_S25_F3030,1,25,L1_S25,F,3030
train_numeric,train,numeric,L1_S25_F3032,1,25,L1_S25,F,3032
train_numeric,train,numeric,L1_S25_F3034,1,25,L1_S25,F,3034
train_numeric,train,numeric,L2_S26_F3036,2,26,L2_S26,F,3036
train_numeric,train,numeric,L2_S26_F3040,2,26,L2_S26,F,3040
train_numeric,train,numeric,L2_S26_F3047,2,26,L2_S26,F,3047
train_numeric,train,numeric,L2_S26_F3051,2,26,L2_S26,F,3051
train_numeric,train,numeric,L2_S26_F3055,2,26,L2_S26,F,3055
train_numeric,train,numeric,L2_S26_F3062,2,26,L2_S26,F,3062
train_numeric,train,numeric,L2_S26_F3069,2,26,L2_S26,F,3069
train_numeric,train,numeric,L2_S26_F3073,2,26,L2_S26,F,3073
train_numeric,train,numeric,L2_S26_F3077,2,26,L2_S26,F,3077
train_numeric,train,numeric,L2_S26_F3106,2,26,L2_S26,F,3106
train_numeric,train,numeric,L2_S26_F3113,2,26,L2_S26,F,3113
train_numeric,train,numeric,L2_S26_F3117,2,26,L2_S26,F,3117
train_numeric,train,numeric,L2_S26_F3121,2,26,L2_S26,F,3121
train_numeric,train,numeric,L2_S26_F3125,2,26,L2_S26,F,3125
train_numeric,train,numeric,L2_S27_F3129,2,27,L2_S27,F,3129
train_numeric,train,numeric,L2_S27_F3133,2,27,L2_S27,F,3133
train_numeric,train,numeric,L2_S27_F3140,2,27,L2_S27,F,3140
train_numeric,train,numeric,L2_S27_F3144,2,27,L2_S27,F,3144
train_numeric,train,numeric,L2_S27_F3148,2,27,L2_S27,F,3148
train_numeric,train,numeric,L2_S27_F3155,2,27,L2_S27,F,3155
train_numeric,train,numeric,L2_S27_F3162,2,27,L2_S27,F,3162
train_numeric,train,numeric,L2_S27_F3166,2,27,L2_S27,F,3166
train_numeric,train,numeric,L2_S27_F3170,2,27,L2_S27,F,3170
train_numeric,train,numeric,L2_S27_F3199,2,27,L2_S27,F,3199
train_numeric,train,numeric,L2_S27_F3206,2,27,L2_S27,F,3206
train_numeric,train,numeric,L2_S27_F3210,2,27,L2_S27,F,3210
train_numeric,train,numeric,L2_S27_F3214,2,27,L2_S27,F,3214
train_numeric,train,numeric,L2_S27_F3218,2,27,L2_S27,F,3218
train_numeric,train,numeric,L2_S28_F3222,2,28,L2_S28,F,3222
train_numeric,train,numeric,L2_S28_F3226,2,28,L2_S28,F,3226
train_numeric,train,numeric,L2_S28_F3233,2,28,L2_S28,F,3233
train_numeric,train,numeric,L2_S28_F3237,2,28,L2_S28,F,3237
train_numeric,train,numeric,L2_S28_F3241,2,28,L2_S28,F,3241
train_numeric,train,numeric,L2_S28_F3248,2,28,L2_S28,F,3248
train_numeric,train,numeric,L2_S28_F3255,2,28,L2_S28,F,3255
train_numeric,train,numeric,L2_S28_F3259,2,28,L2_S28,F,3259
train_numeric,train,numeric,L2_S28_F3263,2,28,L2_S28,F,3263
train_numeric,train,numeric,L2_S28_F3292,2,28,L2_S28,F,3292
train_numeric,train,numeric,L2_S28_F3299,2,28,L2_S28,F,3299
train_numeric,train,numeric,L2_S28_F3303,2,28,L2_S28,F,3303
train_numeric,train,numeric,L2_S28_F3307,2,28,L2_S28,F,3307
train_numeric,train,numeric,L2_S28_F3311,2,28,L2_S28,F,3311
train_numeric,train,numeric,L3_S29_F3315,3,29,L3_S29,F,3315
train_numeric,train,numeric,L3_S29_F3318,3,29,L3_S29,F,3318
train_numeric,train,numeric,L3_S29_F3321,3,29,L3_S29,F,3321
train_numeric,train,numeric,L3_S29_F3324,3,29,L3_S29,F,3324
train_numeric,train,numeric,L3_S29_F3327,3,29,L3_S29,F,3327
train_numeric,train,numeric,L3_S29_F3330,3,29,L3_S29,F,3330
train_numeric,train,numeric,L3_S29_F3333,3,29,L3_S29,F,3333
train_numeric,train,numeric,L3_S29_F3336,3,29,L3_S29,F,3336
train_numeric,train,numeric,L3_S29_F3339,3,29,L3_S29,F,3339
train_numeric,train,numeric,L3_S29_F3342,3,29,L3_S29,F,3342
train_numeric,train,numeric,L3_S29_F3345,3,29,L3_S29,F,3345
train_numeric,train,numeric,L3_S29_F3348,3,29,L3_S29,F,3348
train_numeric,train,numeric,L3_S29_F3351,3,29,L3_S29,F,3351
train_numeric,train,numeric,L3_S29_F3354,3,29,L3_S29,F,3354
train_numeric,train,numeric,L3_S29_F3357,3,29,L3_S29,F,3357
train_numeric,train,numeric,L3_S29_F3360,3,29,L3_S29,F,3360
train_numeric,train,numeric,L3_S29_F3367,3,29,L3_S29,F,3367
train_numeric,train,numeric,L3_S29_F3370,3,29,L3_S29,F,3370
train_numeric,train,numeric,L3_S29_F3373,3,29,L3_S29,F,3373
train_numeric,train,numeric,L3_S29_F3376,3,29,L3_S29,F,3376
train_numeric,train,numeric,L3_S29_F3379,3,29,L3_S29,F,3379
train_numeric,train,numeric,L3_S29_F3382,3,29,L3_S29,F,3382
train_numeric,train,numeric,L3_S29_F3385,3,29,L3_S29,F,3385
train_numeric,train,numeric,L3_S29_F3388,3,29,L3_S29,F,3388
train_numeric,train,numeric,L3_S29_F3395,3,29,L3_S29,F,3395
train_numeric,train,numeric,L3_S29_F3398,3,29,L3_S29,F,3398
train_numeric,train,numeric,L3_S29_F3401,3,29,L3_S29,F,3401
train_numeric,train,numeric,L3_S29_F3404,3,29,L3_S29,F,3404
train_numeric,train,numeric,L3_S29_F3407,3,29,L3_S29,F,3407
train_numeric,train,numeric,L3_S29_F3412,3,29,L3_S29,F,3412
train_numeric,train,numeric,L3_S29_F3421,3,29,L3_S29,F,3421
train_numeric,train,numeric,L3_S29_F3424,3,29,L3_S29,F,3424
train_numeric,train,numeric,L3_S29_F3427,3,29,L3_S29,F,3427
train_numeric,train,numeric,L3_S29_F3430,3,29,L3_S29,F,3430
train_numeric,train,numeric,L3_S29_F3433,3,29,L3_S29,F,3433
train_numeric,train,numeric,L3_S29_F3436,3,29,L3_S29,F,3436
train_numeric,train,numeric,L3_S29_F3439,3,29,L3_S29,F,3439
train_numeric,train,numeric,L3_S29_F3442,3,29,L3_S29,F,3442
