feature,present_count,missing_count,present_rate,present_failure_rate,missing_failure_rate,presence_signal_abs_diff
L1_S25_F2006,115,1183632,9.714913744237577e-05,0.0,0.005811772577963421,0.005811772577963421
L1_S25_F1979,115,1183632,9.714913744237577e-05,0.0,0.005811772577963421,0.005811772577963421
L1_S25_F2037,115,1183632,9.714913744237577e-05,0.0,0.005811772577963421,0.005811772577963421
L1_S25_F1988,115,1183632,9.714913744237577e-05,0.0,0.005811772577963421,0.005811772577963421
L1_S25_F1986,115,1183632,9.714913744237577e-05,0.0,0.005811772577963421,0.005811772577963421
L1_S25_F1993,115,1183632,9.714913744237577e-05,0.0,0.005811772577963421,0.005811772577963421
L1_S25_F1991,115,1183632,9.714913744237577e-05,0.0,0.005811772577963421,0.005811772577963421
L1_S25_F1998,115,1183632,9.714913744237577e-05,0.0,0.005811772577963421,0.005811772577963421
L1_S25_F1996,115,1183632,9.714913744237577e-05,0.0,0.005811772577963421,0.005811772577963421
L1_S25_F1983,115,1183632,9.714913744237577e-05,0.0,0.005811772577963421,0.005811772577963421
L1_S25_F1982,115,1183632,9.714913744237577e-05,0.0,0.005811772577963421,0.005811772577963421
L1_S25_F2017,115,1183632,9.714913744237577e-05,0.0,0.005811772577963421,0.005811772577963421
L1_S25_F2022,115,1183632,9.714913744237577e-05,0.0,0.005811772577963421,0.005811772577963421
L1_S25_F2032,115,1183632,9.714913744237577e-05,0.0,0.005811772577963421,0.005811772577963421
L1_S25_F2015,115,1183632,9.714913744237577e-05,0.0,0.005811772577963421,0.005811772577963421
L1_S25_F2008,115,1183632,9.714913744237577e-05,0.0,0.005811772577963421,0.005811772577963421
L1_S25_F2011,115,1183632,9.714913744237577e-05,0.0,0.005811772577963421,0.005811772577963421
L1_S25_F2042,115,1183632,9.714913744237577e-05,0.0,0.005811772577963421,0.005811772577963421
L1_S25_F2047,115,1183632,9.714913744237577e-05,0.0,0.005811772577963421,0.005811772577963421
L1_S25_F2052,115,1183632,9.714913744237577e-05,0.0,0.005811772577963421,0.005811772577963421
L1_S25_F2040,115,1183632,9.714913744237577e-05,0.0,0.005811772577963421,0.005811772577963421
L1_S25_F2045,115,1183632,9.714913744237577e-05,0.0,0.005811772577963421,0.005811772577963421
L1_S25_F2001,115,1183632,9.714913744237577e-05,0.0,0.005811772577963421,0.005811772577963421
L1_S25_F2055,115,1183632,9.714913744237577e-05,0.0,0.005811772577963421,0.005811772577963421
L1_S25_F2050,115,1183632,9.714913744237577e-05,0.0,0.005811772577963421,0.005811772577963421
L1_S25_F2012,115,1183632,9.714913744237577e-05,0.0,0.005811772577963421,0.005811772577963421
L1_S25_F2030,115,1183632,9.714913744237577e-05,0.0,0.005811772577963421,0.005811772577963421
L1_S25_F2027,115,1183632,9.714913744237577e-05,0.0,0.005811772577963421,0.005811772577963421
L1_S25_F2025,115,1183632,9.714913744237577e-05,0.0,0.005811772577963421,0.005811772577963421
L0_S21_F471,107,1183640,9.03909365768192e-05,0.0,0.005811733297286337,0.005811733297286337
L0_S21_F481,107,1183640,9.03909365768192e-05,0.0,0.005811733297286337,0.005811733297286337
L0_S21_F491,107,1183640,9.03909365768192e-05,0.0,0.005811733297286337,0.005811733297286337
L0_S21_F488,107,1183640,9.03909365768192e-05,0.0,0.005811733297286337,0.005811733297286337
L0_S21_F468,107,1183640,9.03909365768192e-05,0.0,0.005811733297286337,0.005811733297286337
L0_S21_F478,107,1183640,9.03909365768192e-05,0.0,0.005811733297286337,0.005811733297286337
L0_S9_F153,83,1183664,7.011633398014948e-05,0.0,0.0058116154584409085,0.0058116154584409085
L0_S9_F163,83,1183664,7.011633398014948e-05,0.0,0.0058116154584409085,0.0058116154584409085
L0_S9_F173,83,1183664,7.011633398014948e-05,0.0,0.0058116154584409085,0.0058116154584409085
L0_S9_F183,80,1183667,6.758200865556576e-05,0.0,0.0058116007289212256,0.0058116007289212256
L0_S9_F178,80,1183667,6.758200865556576e-05,0.0,0.0058116007289212256,0.0058116007289212256
L0_S9_F188,80,1183667,6.758200865556576e-05,0.0,0.0058116007289212256,0.0058116007289212256
L0_S9_F193,80,1183667,6.758200865556576e-05,0.0,0.0058116007289212256,0.0058116007289212256
L0_S9_F198,80,1183667,6.758200865556576e-05,0.0,0.0058116007289212256,0.0058116007289212256
L0_S9_F203,80,1183667,6.758200865556576e-05,0.0,0.0058116007289212256,0.0058116007289212256
L0_S9_F208,80,1183667,6.758200865556576e-05,0.0,0.0058116007289212256,0.0058116007289212256
L0_S9_F213,80,1183667,6.758200865556576e-05,0.0,0.0058116007289212256,0.0058116007289212256
L0_S22_F545,80,1183667,6.758200865556576e-05,0.0,0.0058116007289212256,0.0058116007289212256
L0_S9_F168,80,1183667,6.758200865556576e-05,0.0,0.0058116007289212256,0.0058116007289212256
L0_S9_F158,80,1183667,6.758200865556576e-05,0.0,0.0058116007289212256,0.0058116007289212256
L1_S25_F2473,78,1183669,6.589245843917662e-05,0.0,0.0058115909092829165,0.0058115909092829165
L0_S22_F542,78,1183669,6.589245843917662e-05,0.0,0.0058115909092829165,0.0058115909092829165
L0_S22_F555,78,1183669,6.589245843917662e-05,0.0,0.0058115909092829165,0.0058115909092829165
L0_S22_F565,78,1183669,6.589245843917662e-05,0.0,0.0058115909092829165,0.0058115909092829165
L0_S22_F552,78,1183669,6.589245843917662e-05,0.0,0.0058115909092829165,0.0058115909092829165
L0_S22_F562,78,1183669,6.589245843917662e-05,0.0,0.0058115909092829165,0.0058115909092829165
L1_S25_F2470,78,1183669,6.589245843917662e-05,0.0,0.0058115909092829165,0.0058115909092829165
L1_S25_F2494,78,1183669,6.589245843917662e-05,0.0,0.0058115909092829165,0.0058115909092829165
L1_S25_F2482,78,1183669,6.589245843917662e-05,0.0,0.0058115909092829165,0.0058115909092829165
L1_S25_F2476,78,1183669,6.589245843917662e-05,0.0,0.0058115909092829165,0.0058115909092829165
L1_S25_F2479,78,1183669,6.589245843917662e-05,0.0,0.0058115909092829165,0.0058115909092829165
L1_S25_F2485,78,1183669,6.589245843917662e-05,0.0,0.0058115909092829165,0.0058115909092829165
L1_S25_F2491,78,1183669,6.589245843917662e-05,0.0,0.0058115909092829165,0.0058115909092829165
L1_S25_F2488,78,1183669,6.589245843917662e-05,0.0,0.0058115909092829165,0.0058115909092829165
L0_S16_F430,77,1183670,6.504768333098204e-05,0.0,0.005811585999476205,0.005811585999476205
L0_S16_F422,77,1183670,6.504768333098204e-05,0.0,0.005811585999476205,0.005811585999476205
L0_S16_F427,77,1183670,6.504768333098204e-05,0.0,0.005811585999476205,0.005811585999476205
L0_S16_F425,77,1183670,6.504768333098204e-05,0.0,0.005811585999476205,0.005811585999476205
L0_S22_F557,74,1183673,6.251335800639833e-05,0.0,0.005811571270105849,0.005811571270105849
L0_S22_F560,74,1183673,6.251335800639833e-05,0.0,0.005811571270105849,0.005811571270105849
L0_S4_F107,73,1183674,6.166858289820375e-05,0.0,0.005811566360332321,0.005811566360332321
L0_S21_F486,71,1183676,5.997903268181461e-05,0.0,0.005811556540810154,0.005811556540810154
L2_S27_F3173,71,1183676,5.997903268181461e-05,0.0,0.005811556540810154,0.005811556540810154
L2_S27_F3139,71,1183676,5.997903268181461e-05,0.0,0.005811556540810154,0.005811556540810154
L2_S27_F3136,71,1183676,5.997903268181461e-05,0.0,0.005811556540810154,0.005811556540810154
L2_S27_F3143,71,1183676,5.997903268181461e-05,0.0,0.005811556540810154,0.005811556540810154
L2_S27_F3147,71,1183676,5.997903268181461e-05,0.0,0.005811556540810154,0.005811556540810154
L2_S27_F3213,71,1183676,5.997903268181461e-05,0.0,0.005811556540810154,0.005811556540810154
L2_S27_F3205,71,1183676,5.997903268181461e-05,0.0,0.005811556540810154,0.005811556540810154
L2_S27_F3185,71,1183676,5.997903268181461e-05,0.0,0.005811556540810154,0.005811556540810154
L2_S27_F3188,71,1183676,5.997903268181461e-05,0.0,0.005811556540810154,0.005811556540810154
L2_S27_F3195,71,1183676,5.997903268181461e-05,0.0,0.005811556540810154,0.005811556540810154
L2_S27_F3132,71,1183676,5.997903268181461e-05,0.0,0.005811556540810154,0.005811556540810154
L2_S27_F3202,71,1183676,5.997903268181461e-05,0.0,0.005811556540810154,0.005811556540810154
L2_S27_F3198,71,1183676,5.997903268181461e-05,0.0,0.005811556540810154,0.005811556540810154
L2_S27_F3176,71,1183676,5.997903268181461e-05,0.0,0.005811556540810154,0.005811556540810154
L2_S27_F3221,71,1183676,5.997903268181461e-05,0.0,0.005811556540810154,0.005811556540810154
L2_S27_F3182,71,1183676,5.997903268181461e-05,0.0,0.005811556540810154,0.005811556540810154
L2_S27_F3179,71,1183676,5.997903268181461e-05,0.0,0.005811556540810154,0.005811556540810154
L2_S27_F3217,71,1183676,5.997903268181461e-05,0.0,0.005811556540810154,0.005811556540810154
L2_S27_F3209,71,1183676,5.997903268181461e-05,0.0,0.005811556540810154,0.005811556540810154
L2_S27_F3158,71,1183676,5.997903268181461e-05,0.0,0.005811556540810154,0.005811556540810154
L2_S27_F3154,71,1183676,5.997903268181461e-05,0.0,0.005811556540810154,0.005811556540810154
L2_S27_F3151,71,1183676,5.997903268181461e-05,0.0,0.005811556540810154,0.005811556540810154
L2_S27_F3161,71,1183676,5.997903268181461e-05,0.0,0.005811556540810154,0.005811556540810154
L2_S27_F3169,71,1183676,5.997903268181461e-05,0.0,0.005811556540810154,0.005811556540810154
L2_S27_F3165,71,1183676,5.997903268181461e-05,0.0,0.005811556540810154,0.005811556540810154
L2_S27_F3191,71,1183676,5.997903268181461e-05,0.0,0.005811556540810154,0.005811556540810154
L0_S21_F483,71,1183676,5.997903268181461e-05,0.0,0.005811556540810154,0.005811556540810154
L0_S22_F547,70,1183677,5.913425757362004e-05,0.0,0.0058115516310615145,0.0058115516310615145
L0_S22_F602,70,1183677,5.913425757362004e-05,0.0,0.0058115516310615145,0.0058115516310615145
L0_S22_F567,70,1183677,5.913425757362004e-05,0.0,0.0058115516310615145,0.0058115516310615145
L0_S22_F550,70,1183677,5.913425757362004e-05,0.0,0.0058115516310615145,0.0058115516310615145
L0_S22_F610,70,1183677,5.913425757362004e-05,0.0,0.0058115516310615145,0.0058115516310615145
L0_S22_F612,70,1183677,5.913425757362004e-05,0.0,0.0058115516310615145,0.0058115516310615145
L0_S22_F577,70,1183677,5.913425757362004e-05,0.0,0.0058115516310615145,0.0058115516310615145
L0_S22_F580,70,1183677,5.913425757362004e-05,0.0,0.0058115516310615145,0.0058115516310615145
L0_S22_F575,70,1183677,5.913425757362004e-05,0.0,0.0058115516310615145,0.0058115516310615145
L0_S22_F572,70,1183677,5.913425757362004e-05,0.0,0.0058115516310615145,0.0058115516310615145
L0_S22_F587,70,1183677,5.913425757362004e-05,0.0,0.0058115516310615145,0.0058115516310615145
L0_S22_F590,70,1183677,5.913425757362004e-05,0.0,0.0058115516310615145,0.0058115516310615145
L0_S22_F592,70,1183677,5.913425757362004e-05,0.0,0.0058115516310615145,0.0058115516310615145
L0_S22_F595,70,1183677,5.913425757362004e-05,0.0,0.0058115516310615145,0.0058115516310615145
L0_S22_F607,70,1183677,5.913425757362004e-05,0.0,0.0058115516310615145,0.0058115516310615145
L0_S22_F605,70,1183677,5.913425757362004e-05,0.0,0.0058115516310615145,0.0058115516310615145
L0_S22_F582,70,1183677,5.913425757362004e-05,0.0,0.0058115516310615145,0.0058115516310615145
L0_S22_F585,70,1183677,5.913425757362004e-05,0.0,0.0058115516310615145,0.0058115516310615145
L0_S22_F615,70,1183677,5.913425757362004e-05,0.0,0.0058115516310615145,0.0058115516310615145
L0_S22_F570,70,1183677,5.913425757362004e-05,0.0,0.0058115516310615145,0.0058115516310615145
L0_S22_F600,70,1183677,5.913425757362004e-05,0.0,0.0058115516310615145,0.0058115516310615145
L0_S22_F597,70,1183677,5.913425757362004e-05,0.0,0.0058115516310615145,0.0058115516310615145
L0_S14_F391,68,1183679,5.7444707357230895e-05,0.0,0.005811541811589121,0.005811541811589121
L0_S14_F381,68,1183679,5.7444707357230895e-05,0.0,0.005811541811589121,0.005811541811589121
L0_S14_F383,68,1183679,5.7444707357230895e-05,0.0,0.005811541811589121,0.005811541811589121
L0_S14_F371,68,1183679,5.7444707357230895e-05,0.0,0.005811541811589121,0.005811541811589121
L0_S14_F393,68,1183679,5.7444707357230895e-05,0.0,0.005811541811589121,0.005811541811589121
L0_S14_F389,68,1183679,5.7444707357230895e-05,0.0,0.005811541811589121,0.005811541811589121
L0_S14_F379,68,1183679,5.7444707357230895e-05,0.0,0.005811541811589121,0.005811541811589121
L0_S14_F385,68,1183679,5.7444707357230895e-05,0.0,0.005811541811589121,0.005811541811589121
L0_S14_F367,68,1183679,5.7444707357230895e-05,0.0,0.005811541811589121,0.005811541811589121
L0_S14_F375,68,1183679,5.7444707357230895e-05,0.0,0.005811541811589121,0.005811541811589121
L0_S14_F373,68,1183679,5.7444707357230895e-05,0.0,0.005811541811589121,0.005811541811589121
L0_S14_F369,68,1183679,5.7444707357230895e-05,0.0,0.005811541811589121,0.005811541811589121
L0_S14_F363,68,1183679,5.7444707357230895e-05,0.0,0.005811541811589121,0.005811541811589121
L0_S14_F387,68,1183679,5.7444707357230895e-05,0.0,0.005811541811589121,0.005811541811589121
L0_S14_F361,68,1183679,5.7444707357230895e-05,0.0,0.005811541811589121,0.005811541811589121
L0_S14_F359,68,1183679,5.7444707357230895e-05,0.0,0.005811541811589121,0.005811541811589121
L0_S14_F377,68,1183679,5.7444707357230895e-05,0.0,0.005811541811589121,0.005811541811589121
L0_S14_F365,68,1183679,5.7444707357230895e-05,0.0,0.005811541811589121,0.005811541811589121
L1_S25_F2277,66,1183681,5.575515714084175e-05,0.0,0.005811531992149912,0.005811531992149912
L1_S25_F2274,66,1183681,5.575515714084175e-05,0.0,0.005811531992149912,0.005811531992149912
L1_S25_F2272,66,1183681,5.575515714084175e-05,0.0,0.005811531992149912,0.005811531992149912
L1_S25_F2269,66,1183681,5.575515714084175e-05,0.0,0.005811531992149912,0.005811531992149912
L1_S25_F2279,66,1183681,5.575515714084175e-05,0.0,0.005811531992149912,0.005811531992149912
L1_S25_F2282,66,1183681,5.575515714084175e-05,0.0,0.005811531992149912,0.005811531992149912
L1_S25_F2293,66,1183681,5.575515714084175e-05,0.0,0.005811531992149912,0.005811531992149912
L1_S25_F2296,66,1183681,5.575515714084175e-05,0.0,0.005811531992149912,0.005811531992149912
L1_S25_F2288,66,1183681,5.575515714084175e-05,0.0,0.005811531992149912,0.005811531992149912
L1_S25_F2291,66,1183681,5.575515714084175e-05,0.0,0.005811531992149912,0.005811531992149912
L1_S25_F2286,66,1183681,5.575515714084175e-05,0.0,0.005811531992149912,0.005811531992149912
L1_S25_F2283,66,1183681,5.575515714084175e-05,0.0,0.005811531992149912,0.005811531992149912
L1_S25_F2267,66,1183681,5.575515714084175e-05,0.0,0.005811531992149912,0.005811531992149912
L1_S25_F2264,66,1183681,5.575515714084175e-05,0.0,0.005811531992149912,0.005811531992149912
L1_S25_F2323,66,1183681,5.575515714084175e-05,0.0,0.005811531992149912,0.005811531992149912
L1_S25_F2321,66,1183681,5.575515714084175e-05,0.0,0.005811531992149912,0.005811531992149912
L1_S25_F2318,66,1183681,5.575515714084175e-05,0.0,0.005811531992149912,0.005811531992149912
L1_S25_F2316,66,1183681,5.575515714084175e-05,0.0,0.005811531992149912,0.005811531992149912
L1_S25_F2313,66,1183681,5.575515714084175e-05,0.0,0.005811531992149912,0.005811531992149912
L1_S25_F2326,66,1183681,5.575515714084175e-05,0.0,0.005811531992149912,0.005811531992149912
L1_S25_F2257,66,1183681,5.575515714084175e-05,0.0,0.005811531992149912,0.005811531992149912
L1_S25_F2254,66,1183681,5.575515714084175e-05,0.0,0.005811531992149912,0.005811531992149912
L0_S21_F541,66,1183681,5.575515714084175e-05,0.0,0.005811531992149912,0.005811531992149912
L0_S21_F538,66,1183681,5.575515714084175e-05,0.0,0.005811531992149912,0.005811531992149912
L0_S21_F536,66,1183681,5.575515714084175e-05,0.0,0.005811531992149912,0.005811531992149912
L1_S25_F2250,66,1183681,5.575515714084175e-05,0.0,0.005811531992149912,0.005811531992149912
L1_S25_F2253,66,1183681,5.575515714084175e-05,0.0,0.005811531992149912,0.005811531992149912
L1_S25_F2311,66,1183681,5.575515714084175e-05,0.0,0.005811531992149912,0.005811531992149912
L1_S25_F2308,66,1183681,5.575515714084175e-05,0.0,0.005811531992149912,0.005811531992149912
L1_S25_F2306,66,1183681,5.575515714084175e-05,0.0,0.005811531992149912,0.005811531992149912
L1_S25_F2303,66,1183681,5.575515714084175e-05,0.0,0.005811531992149912,0.005811531992149912
L1_S25_F2301,66,1183681,5.575515714084175e-05,0.0,0.005811531992149912,0.005811531992149912
L1_S25_F2298,66,1183681,5.575515714084175e-05,0.0,0.005811531992149912,0.005811531992149912
L1_S25_F2262,66,1183681,5.575515714084175e-05,0.0,0.005811531992149912,0.005811531992149912
L1_S25_F2259,66,1183681,5.575515714084175e-05,0.0,0.005811531992149912,0.005811531992149912
L0_S21_F513,66,1183681,5.575515714084175e-05,0.0,0.005811531992149912,0.005811531992149912
L0_S21_F518,66,1183681,5.575515714084175e-05,0.0,0.005811531992149912,0.005811531992149912
L0_S21_F516,66,1183681,5.575515714084175e-05,0.0,0.005811531992149912,0.005811531992149912
L0_S21_F533,66,1183681,5.575515714084175e-05,0.0,0.005811531992149912,0.005811531992149912
L0_S21_F531,66,1183681,5.575515714084175e-05,0.0,0.005811531992149912,0.005811531992149912
L0_S21_F528,66,1183681,5.575515714084175e-05,0.0,0.005811531992149912,0.005811531992149912
L0_S21_F526,66,1183681,5.575515714084175e-05,0.0,0.005811531992149912,0.005811531992149912
L0_S21_F523,66,1183681,5.575515714084175e-05,0.0,0.005811531992149912,0.005811531992149912
L0_S21_F521,66,1183681,5.575515714084175e-05,0.0,0.005811531992149912,0.005811531992149912
L0_S21_F511,66,1183681,5.575515714084175e-05,0.0,0.005811531992149912,0.005811531992149912
L0_S21_F496,66,1183681,5.575515714084175e-05,0.0,0.005811531992149912,0.005811531992149912
L0_S21_F476,66,1183681,5.575515714084175e-05,0.0,0.005811531992149912,0.005811531992149912
L0_S21_F508,66,1183681,5.575515714084175e-05,0.0,0.005811531992149912,0.005811531992149912
L0_S21_F503,66,1183681,5.575515714084175e-05,0.0,0.005811531992149912,0.005811531992149912
L0_S21_F506,66,1183681,5.575515714084175e-05,0.0,0.005811531992149912,0.005811531992149912
L0_S21_F501,66,1183681,5.575515714084175e-05,0.0,0.005811531992149912,0.005811531992149912
L0_S21_F498,66,1183681,5.575515714084175e-05,0.0,0.005811531992149912,0.005811531992149912
L0_S21_F493,66,1183681,5.575515714084175e-05,0.0,0.005811531992149912,0.005811531992149912
